"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111123,"종로구",0.007,0.5,0.015,0.047,92,74,"서울 종로구 종로35가길 19",2016-05-28,"09"
"서울",111123,"종로구",0.009,0.5,0.024,0.045,91,71,"서울 종로구 종로35가길 19",2016-05-28,"10"
"서울",111123,"종로구",0.008,0.4,0.034,0.039,82,51,"서울 종로구 종로35가길 19",2016-05-28,"11"
"서울",111123,"종로구",0.007,0.4,0.042,0.028,72,38,"서울 종로구 종로35가길 19",2016-05-28,"12"
"서울",111123,"종로구",0.006,0.4,0.05,0.027,70,35,"서울 종로구 종로35가길 19",2016-05-28,"13"
"서울",111123,"종로구",0.007,0.4,0.053,0.029,69,34,"서울 종로구 종로35가길 19",2016-05-28,"14"
"서울",111123,"종로구",0.007,0.4,0.056,0.033,74,49,"서울 종로구 종로35가길 19",2016-05-28,"15"
"서울",111123,"종로구",0.008,0.3,0.059,0.027,75,43,"서울 종로구 종로35가길 19",2016-05-28,"16"
"서울",111123,"종로구",0.007,0.3,0.057,0.024,75,43,"서울 종로구 종로35가길 19",2016-05-28,"17"
"서울",111123,"종로구",0.006,0.3,0.048,0.021,66,31,"서울 종로구 종로35가길 19",2016-05-28,"18"
"서울",111123,"종로구",0.005,0.3,0.04,0.028,57,27,"서울 종로구 종로35가길 19",2016-05-28,"19"
"서울",111123,"종로구",0.006,0.3,0.038,0.029,55,25,"서울 종로구 종로35가길 19",2016-05-28,"20"
"서울",111123,"종로구",0.01,0.3,0.042,0.023,53,26,"서울 종로구 종로35가길 19",2016-05-28,"21"
"서울",111123,"종로구",0.007,0.3,0.043,0.026,62,32,"서울 종로구 종로35가길 19",2016-05-28,"22"
"서울",111123,"종로구",0.005,0.4,0.037,0.032,74,35,"서울 종로구 종로35가길 19",2016-05-28,"23"
"서울",111123,"종로구",0.005,0.4,0.026,0.043,76,35,"서울 종로구 종로35가길 19",2016-05-28,"24"
"서울",111124,"청계천로",0.008,0.5,0.011,0.045,70,NA,"서울 중구 청계천로 184",2016-05-28,"01"
"서울",111124,"청계천로",0.01,0.4,0.024,0.026,54,NA,"서울 중구 청계천로 184",2016-05-28,"02"
"서울",111124,"청계천로",0.007,0.4,0.019,0.024,70,NA,"서울 중구 청계천로 184",2016-05-28,"03"
"서울",111124,"청계천로",0.007,0.5,0.014,0.024,81,NA,"서울 중구 청계천로 184",2016-05-28,"04"
"서울",111124,"청계천로",0.009,0.5,0.007,0.033,83,NA,"서울 중구 청계천로 184",2016-05-28,"05"
"서울",111124,"청계천로",0.009,0.5,0.004,0.038,95,NA,"서울 중구 청계천로 184",2016-05-28,"06"
"서울",111124,"청계천로",0.011,0.6,0.004,0.059,96,NA,"서울 중구 청계천로 184",2016-05-28,"07"
"서울",111124,"청계천로",0.012,0.6,0.007,0.054,94,NA,"서울 중구 청계천로 184",2016-05-28,"08"
"서울",111124,"청계천로",0.011,0.7,0.009,0.064,95,NA,"서울 중구 청계천로 184",2016-05-28,"09"
"서울",111124,"청계천로",0.015,0.9,0.014,0.062,85,NA,"서울 중구 청계천로 184",2016-05-28,"10"
"서울",111124,"청계천로",0.016,0.8,0.022,0.064,80,NA,"서울 중구 청계천로 184",2016-05-28,"11"
"서울",111124,"청계천로",0.016,0.5,0.038,0.046,78,NA,"서울 중구 청계천로 184",2016-05-28,"12"
"서울",111124,"청계천로",0.015,0.5,0.051,0.041,73,NA,"서울 중구 청계천로 184",2016-05-28,"13"
"서울",111124,"청계천로",0.014,0.6,0.055,0.046,68,NA,"서울 중구 청계천로 184",2016-05-28,"14"
"서울",111124,"청계천로",0.015,0.5,0.059,0.054,62,NA,"서울 중구 청계천로 184",2016-05-28,"15"
"서울",111124,"청계천로",0.012,0.5,0.064,0.044,65,NA,"서울 중구 청계천로 184",2016-05-28,"16"
"서울",111124,"청계천로",0.011,0.4,0.061,0.037,62,NA,"서울 중구 청계천로 184",2016-05-28,"17"
"서울",111124,"청계천로",0.008,0.4,0.049,0.037,54,NA,"서울 중구 청계천로 184",2016-05-28,"18"
"서울",111124,"청계천로",0.009,0.4,0.041,0.041,51,NA,"서울 중구 청계천로 184",2016-05-28,"19"
"서울",111124,"청계천로",0.012,0.4,0.033,0.045,50,NA,"서울 중구 청계천로 184",2016-05-28,"20"
"서울",111124,"청계천로",0.01,0.4,0.033,0.043,46,NA,"서울 중구 청계천로 184",2016-05-28,"21"
"서울",111124,"청계천로",0.01,0.4,0.041,0.043,60,NA,"서울 중구 청계천로 184",2016-05-28,"22"
"서울",111124,"청계천로",0.008,0.4,0.029,0.051,68,NA,"서울 중구 청계천로 184",2016-05-28,"23"
"서울",111124,"청계천로",0.008,0.5,0.021,0.052,66,NA,"서울 중구 청계천로 184",2016-05-28,"24"
"서울",111125,"종로",0.004,0.5,0.021,0.041,60,NA,"서울 종로구 종로 169",2016-05-28,"01"
"서울",111125,"종로",0.004,0.4,0.033,0.024,55,NA,"서울 종로구 종로 169",2016-05-28,"02"
"서울",111125,"종로",0.005,0.5,0.029,0.025,70,NA,"서울 종로구 종로 169",2016-05-28,"03"
"서울",111125,"종로",0.004,0.4,0.021,0.026,54,NA,"서울 종로구 종로 169",2016-05-28,"04"
"서울",111125,"종로",0.004,0.5,0.014,0.029,77,NA,"서울 종로구 종로 169",2016-05-28,"05"
"서울",111125,"종로",0.004,0.5,0.01,0.036,70,NA,"서울 종로구 종로 169",2016-05-28,"06"
"서울",111125,"종로",0.005,0.5,0.011,0.034,82,NA,"서울 종로구 종로 169",2016-05-28,"07"
"서울",111125,"종로",0.005,0.5,0.012,0.039,78,NA,"서울 종로구 종로 169",2016-05-28,"08"
"서울",111125,"종로",0.007,0.7,0.011,0.065,85,NA,"서울 종로구 종로 169",2016-05-28,"09"
"서울",111125,"종로",0.009,0.7,0.015,0.063,66,NA,"서울 종로구 종로 169",2016-05-28,"10"
"서울",111125,"종로",0.008,0.6,0.024,0.055,67,NA,"서울 종로구 종로 169",2016-05-28,"11"
"서울",111125,"종로",0.007,0.5,0.032,0.055,74,NA,"서울 종로구 종로 169",2016-05-28,"12"
"서울",111125,"종로",0.006,0.5,0.04,0.042,54,NA,"서울 종로구 종로 169",2016-05-28,"13"
"서울",111125,"종로",0.006,0.5,0.043,0.051,77,NA,"서울 종로구 종로 169",2016-05-28,"14"
"서울",111125,"종로",0.008,0.5,0.047,0.054,81,NA,"서울 종로구 종로 169",2016-05-28,"15"
"서울",111125,"종로",0.008,0.5,0.044,0.058,90,NA,"서울 종로구 종로 169",2016-05-28,"16"
"서울",111125,"종로",0.007,0.6,0.043,0.056,73,NA,"서울 종로구 종로 169",2016-05-28,"17"
"서울",111125,"종로",0.006,0.5,0.034,0.052,48,NA,"서울 종로구 종로 169",2016-05-28,"18"
"서울",111125,"종로",0.005,0.5,0.026,0.063,70,NA,"서울 종로구 종로 169",2016-05-28,"19"
"서울",111125,"종로",0.006,0.4,0.029,0.049,68,NA,"서울 종로구 종로 169",2016-05-28,"20"
"서울",111125,"종로",0.01,0.4,0.037,0.034,41,NA,"서울 종로구 종로 169",2016-05-28,"21"
"서울",111125,"종로",0.008,0.4,0.038,0.039,77,NA,"서울 종로구 종로 169",2016-05-28,"22"
"서울",111125,"종로",0.006,0.4,0.037,0.034,86,NA,"서울 종로구 종로 169",2016-05-28,"23"
"서울",111125,"종로",0.005,0.5,0.024,0.044,75,NA,"서울 종로구 종로 169",2016-05-28,"24"
"서울",111131,"용산구",0.005,0.6,0.018,0.042,67,37,"서울 용산구 한남대로 136",2016-05-28,"01"
"서울",111131,"용산구",0.005,0.7,0.022,0.044,65,41,"서울 용산구 한남대로 136",2016-05-28,"02"
"서울",111131,"용산구",0.005,0.7,0.016,0.045,78,49,"서울 용산구 한남대로 136",2016-05-28,"03"
"서울",111131,"용산구",0.005,0.7,0.004,0.052,81,52,"서울 용산구 한남대로 136",2016-05-28,"04"
"서울",111131,"용산구",0.005,0.8,0.003,0.05,82,58,"서울 용산구 한남대로 136",2016-05-28,"05"
"서울",111131,"용산구",0.006,0.7,0.017,0.037,91,61,"서울 용산구 한남대로 136",2016-05-28,"06"
"서울",111131,"용산구",0.007,0.6,0.013,0.044,77,54,"서울 용산구 한남대로 136",2016-05-28,"07"
"서울",111131,"용산구",0.008,0.7,0.015,0.047,82,56,"서울 용산구 한남대로 136",2016-05-28,"08"
"서울",111131,"용산구",0.009,0.7,0.023,0.043,83,56,"서울 용산구 한남대로 136",2016-05-28,"09"
"서울",111131,"용산구",0.008,0.6,0.033,0.039,78,50,"서울 용산구 한남대로 136",2016-05-28,"10"
"서울",111131,"용산구",0.006,0.6,0.038,0.041,68,44,"서울 용산구 한남대로 136",2016-05-28,"11"
"서울",111131,"용산구",0.006,0.5,0.052,0.031,59,34,"서울 용산구 한남대로 136",2016-05-28,"12"
"서울",111131,"용산구",0.006,0.6,0.055,0.039,62,35,"서울 용산구 한남대로 136",2016-05-28,"13"
"서울",111131,"용산구",0.007,0.6,0.062,0.045,71,45,"서울 용산구 한남대로 136",2016-05-28,"14"
"서울",111131,"용산구",0.008,0.6,0.07,0.045,81,48,"서울 용산구 한남대로 136",2016-05-28,"15"
"서울",111131,"용산구",0.007,0.5,0.074,0.038,71,38,"서울 용산구 한남대로 136",2016-05-28,"16"
"서울",111131,"용산구",0.007,0.5,0.063,0.038,64,34,"서울 용산구 한남대로 136",2016-05-28,"17"
"서울",111131,"용산구",0.005,0.5,0.058,0.034,54,26,"서울 용산구 한남대로 136",2016-05-28,"18"
"서울",111131,"용산구",0.004,0.5,0.051,0.034,51,26,"서울 용산구 한남대로 136",2016-05-28,"19"
"서울",111131,"용산구",0.005,0.5,0.034,0.052,55,22,"서울 용산구 한남대로 136",2016-05-28,"20"
"서울",111131,"용산구",0.006,0.5,0.022,0.059,50,24,"서울 용산구 한남대로 136",2016-05-28,"21"
"서울",111131,"용산구",0.007,0.5,0.026,0.058,59,25,"서울 용산구 한남대로 136",2016-05-28,"22"
"서울",111131,"용산구",0.006,0.5,0.039,0.033,61,27,"서울 용산구 한남대로 136",2016-05-28,"23"
"서울",111131,"용산구",0.006,0.6,0.026,0.044,62,31,"서울 용산구 한남대로 136",2016-05-28,"24"
"서울",111141,"광진구",0.004,0.8,0.012,0.055,82,50,"서울 광진구 광나루로 571",2016-05-28,"01"
"서울",111141,"광진구",0.004,0.8,0.017,0.047,79,47,"서울 광진구 광나루로 571",2016-05-28,"02"
"서울",111141,"광진구",0.004,0.7,0.023,0.04,84,50,"서울 광진구 광나루로 571",2016-05-28,"03"
"서울",111141,"광진구",0.004,0.8,0.012,0.052,95,58,"서울 광진구 광나루로 571",2016-05-28,"04"
"서울",111141,"광진구",0.004,0.9,0.004,0.064,92,62,"서울 광진구 광나루로 571",2016-05-28,"05"
"서울",111141,"광진구",0.004,0.8,0.003,0.057,94,63,"서울 광진구 광나루로 571",2016-05-28,"06"
"서울",111141,"광진구",0.005,0.8,0.007,0.052,105,74,"서울 광진구 광나루로 571",2016-05-28,"07"
"서울",111141,"광진구",0.005,0.8,0.012,0.051,95,62,"서울 광진구 광나루로 571",2016-05-28,"08"
"서울",111141,"광진구",0.006,0.8,0.017,0.051,97,66,"서울 광진구 광나루로 571",2016-05-28,"09"
"서울",111141,"광진구",0.005,0.8,0.022,0.049,93,59,"서울 광진구 광나루로 571",2016-05-28,"10"
"서울",111141,"광진구",0.005,0.7,0.033,0.042,79,51,"서울 광진구 광나루로 571",2016-05-28,"11"
"서울",111141,"광진구",0.004,0.6,0.049,0.029,67,36,"서울 광진구 광나루로 571",2016-05-28,"12"
"서울",111141,"광진구",0.005,0.6,0.058,0.03,66,37,"서울 광진구 광나루로 571",2016-05-28,"13"
"서울",111141,"광진구",0.004,0.6,0.063,0.034,65,37,"서울 광진구 광나루로 571",2016-05-28,"14"
"서울",111141,"광진구",0.005,0.6,0.069,0.037,72,40,"서울 광진구 광나루로 571",2016-05-28,"15"
"서울",111141,"광진구",0.005,0.6,0.074,0.036,82,44,"서울 광진구 광나루로 571",2016-05-28,"16"
"서울",111141,"광진구",0.005,0.6,0.071,0.032,76,41,"서울 광진구 광나루로 571",2016-05-28,"17"
"서울",111141,"광진구",0.005,0.5,0.066,0.027,72,39,"서울 광진구 광나루로 571",2016-05-28,"18"
"서울",111141,"광진구",0.004,0.6,0.058,0.026,61,30,"서울 광진구 광나루로 571",2016-05-28,"19"
"서울",111141,"광진구",0.004,0.5,0.045,0.034,57,30,"서울 광진구 광나루로 571",2016-05-28,"20"
"서울",111141,"광진구",0.005,0.5,0.034,0.041,56,28,"서울 광진구 광나루로 571",2016-05-28,"21"
"서울",111141,"광진구",0.005,0.6,0.025,0.047,57,29,"서울 광진구 광나루로 571",2016-05-28,"22"
"서울",111141,"광진구",0.005,0.6,0.039,0.034,63,28,"서울 광진구 광나루로 571",2016-05-28,"23"
"서울",111141,"광진구",0.004,0.6,0.035,0.037,71,30,"서울 광진구 광나루로 571",2016-05-28,"24"
"서울",111142,"성동구",0.009,NA,0.009,0.06,94,50,"서울 성동구 뚝섬로 273",2016-05-28,"01"
"서울",111142,"성동구",0.007,NA,0.021,0.046,84,56,"서울 성동구 뚝섬로 273",2016-05-28,"02"
"서울",111142,"성동구",0.006,NA,0.016,0.05,56,39,"서울 성동구 뚝섬로 273",2016-05-28,"03"
"서울",111142,"성동구",0.006,NA,0.005,0.06,99,53,"서울 성동구 뚝섬로 273",2016-05-28,"04"
"서울",111142,"성동구",0.006,NA,0.003,0.056,93,50,"서울 성동구 뚝섬로 273",2016-05-28,"05"
"서울",111142,"성동구",0.007,NA,0.005,0.051,96,50,"서울 성동구 뚝섬로 273",2016-05-28,"06"
"서울",111142,"성동구",0.008,NA,0.012,0.045,82,40,"서울 성동구 뚝섬로 273",2016-05-28,"07"
"서울",111142,"성동구",0.008,NA,0.014,0.048,74,34,"서울 성동구 뚝섬로 273",2016-05-28,"08"
"서울",111142,"성동구",0.008,NA,0.02,0.048,115,48,"서울 성동구 뚝섬로 273",2016-05-28,"09"
"서울",111142,"성동구",0.009,NA,0.033,0.042,94,44,"서울 성동구 뚝섬로 273",2016-05-28,"10"
"서울",111142,"성동구",0.007,NA,0.042,0.037,75,37,"서울 성동구 뚝섬로 273",2016-05-28,"11"
"서울",111142,"성동구",0.006,NA,0.054,0.028,76,29,"서울 성동구 뚝섬로 273",2016-05-28,"12"
"서울",111142,"성동구",0.005,NA,0.058,0.031,77,34,"서울 성동구 뚝섬로 273",2016-05-28,"13"
"서울",111142,"성동구",0.007,NA,0.065,0.038,86,38,"서울 성동구 뚝섬로 273",2016-05-28,"14"
"서울",111142,"성동구",0.007,NA,0.071,0.044,97,44,"서울 성동구 뚝섬로 273",2016-05-28,"15"
"서울",111142,"성동구",0.01,NA,0.075,0.039,103,46,"서울 성동구 뚝섬로 273",2016-05-28,"16"
"서울",111142,"성동구",0.006,NA,0.07,0.035,95,36,"서울 성동구 뚝섬로 273",2016-05-28,"17"
"서울",111142,"성동구",0.005,NA,0.064,0.033,100,31,"서울 성동구 뚝섬로 273",2016-05-28,"18"
"서울",111142,"성동구",0.007,NA,0.052,0.036,101,36,"서울 성동구 뚝섬로 273",2016-05-28,"19"
"서울",111142,"성동구",0.007,NA,0.041,0.044,99,24,"서울 성동구 뚝섬로 273",2016-05-28,"20"
"서울",111142,"성동구",0.009,NA,0.026,0.058,87,26,"서울 성동구 뚝섬로 273",2016-05-28,"21"
"서울",111142,"성동구",0.009,NA,0.029,0.055,85,25,"서울 성동구 뚝섬로 273",2016-05-28,"22"
"서울",111142,"성동구",0.007,NA,0.038,0.044,91,29,"서울 성동구 뚝섬로 273",2016-05-28,"23"
"서울",111142,"성동구",0.006,NA,0.013,0.07,107,28,"서울 성동구 뚝섬로 273",2016-05-28,"24"
"서울",111143,"강변북로",0.006,0.8,0.008,0.062,88,NA,"서울 성동구 강변북로 257",2016-05-28,"01"
"서울",111143,"강변북로",0.005,0.7,0.01,0.056,85,NA,"서울 성동구 강변북로 257",2016-05-28,"02"
"서울",111143,"강변북로",0.006,0.7,0.008,0.057,78,NA,"서울 성동구 강변북로 257",2016-05-28,"03"
"서울",111143,"강변북로",0.007,0.7,0.005,0.059,87,NA,"서울 성동구 강변북로 257",2016-05-28,"04"
"서울",111143,"강변북로",0.007,0.7,0.004,0.056,89,NA,"서울 성동구 강변북로 257",2016-05-28,"05"
"서울",111143,"강변북로",0.007,0.7,0.005,0.055,120,NA,"서울 성동구 강변북로 257",2016-05-28,"06"
"서울",111143,"강변북로",0.009,0.6,0.005,0.065,99,NA,"서울 성동구 강변북로 257",2016-05-28,"07"
"서울",111143,"강변북로",0.01,0.6,0.005,0.066,87,NA,"서울 성동구 강변북로 257",2016-05-28,"08"
"서울",111143,"강변북로",0.01,0.7,0.007,0.07,85,NA,"서울 성동구 강변북로 257",2016-05-28,"09"
"서울",111143,"강변북로",0.009,0.7,0.009,0.075,89,NA,"서울 성동구 강변북로 257",2016-05-28,"10"
"서울",111143,"강변북로",0.009,0.6,0.014,0.077,99,NA,"서울 성동구 강변북로 257",2016-05-28,"11"
"서울",111143,"강변북로",0.008,0.6,0.021,0.072,88,NA,"서울 성동구 강변북로 257",2016-05-28,"12"
"서울",111143,"강변북로",0.008,0.5,0.022,0.079,89,NA,"서울 성동구 강변북로 257",2016-05-28,"13"
"서울",111143,"강변북로",0.007,0.6,0.025,0.092,85,NA,"서울 성동구 강변북로 257",2016-05-28,"14"
"서울",111143,"강변북로",0.008,0.6,0.028,0.102,108,NA,"서울 성동구 강변북로 257",2016-05-28,"15"
"서울",111143,"강변북로",0.008,0.6,0.034,0.092,110,NA,"서울 성동구 강변북로 257",2016-05-28,"16"
"서울",111143,"강변북로",0.007,0.5,0.029,0.086,80,NA,"서울 성동구 강변북로 257",2016-05-28,"17"
"서울",111143,"강변북로",0.006,0.6,0.019,0.091,80,NA,"서울 성동구 강변북로 257",2016-05-28,"18"
"서울",111143,"강변북로",0.005,0.5,0.019,0.082,74,NA,"서울 성동구 강변북로 257",2016-05-28,"19"
"서울",111143,"강변북로",0.005,0.5,0.016,0.076,68,NA,"서울 성동구 강변북로 257",2016-05-28,"20"
"서울",111143,"강변북로",0.007,0.5,0.012,0.071,68,NA,"서울 성동구 강변북로 257",2016-05-28,"21"
"서울",111143,"강변북로",0.009,0.5,0.01,0.074,77,NA,"서울 성동구 강변북로 257",2016-05-28,"22"
"서울",111143,"강변북로",0.007,0.5,0.016,0.072,87,NA,"서울 성동구 강변북로 257",2016-05-28,"23"
"서울",111143,"강변북로",0.007,0.6,0.011,0.069,96,NA,"서울 성동구 강변북로 257",2016-05-28,"24"
"서울",111151,"중랑구",0.005,0.5,0.017,0.045,82,48,"서울 중랑구 용마산로 369",2016-05-28,"01"
"서울",111151,"중랑구",0.006,0.6,0.01,0.055,91,51,"서울 중랑구 용마산로 369",2016-05-28,"02"
"서울",111151,"중랑구",0.005,0.5,0.033,0.03,77,41,"서울 중랑구 용마산로 369",2016-05-28,"03"
"서울",111151,"중랑구",0.006,0.6,0.02,0.036,75,50,"서울 중랑구 용마산로 369",2016-05-28,"04"
"서울",111151,"중랑구",0.006,0.6,0.009,0.046,93,62,"서울 중랑구 용마산로 369",2016-05-28,"05"
"서울",111151,"중랑구",0.006,0.7,0.005,0.055,82,51,"서울 중랑구 용마산로 369",2016-05-28,"06"
"서울",111151,"중랑구",0.007,0.8,0.007,0.052,82,53,"서울 중랑구 용마산로 369",2016-05-28,"07"
"서울",111151,"중랑구",0.007,0.7,0.013,0.051,84,47,"서울 중랑구 용마산로 369",2016-05-28,"08"
"서울",111151,"중랑구",0.009,0.6,0.021,0.048,80,51,"서울 중랑구 용마산로 369",2016-05-28,"09"
"서울",111151,"중랑구",0.01,0.6,0.028,0.049,69,42,"서울 중랑구 용마산로 369",2016-05-28,"10"
"서울",111151,"중랑구",0.01,0.5,0.044,0.039,65,59,"서울 중랑구 용마산로 369",2016-05-28,"11"
"서울",111151,"중랑구",0.007,0.5,0.056,0.033,57,31,"서울 중랑구 용마산로 369",2016-05-28,"12"
"서울",111151,"중랑구",0.007,0.5,0.06,0.034,70,33,"서울 중랑구 용마산로 369",2016-05-28,"13"
"서울",111151,"중랑구",0.007,0.5,0.064,0.04,85,46,"서울 중랑구 용마산로 369",2016-05-28,"14"
"서울",111151,"중랑구",0.008,0.5,0.074,0.04,94,NA,"서울 중랑구 용마산로 369",2016-05-28,"15"
"서울",111151,"중랑구",0.007,0.4,0.092,0.024,92,60,"서울 중랑구 용마산로 369",2016-05-28,"16"
"서울",111151,"중랑구",0.008,0.4,0.093,0.019,89,57,"서울 중랑구 용마산로 369",2016-05-28,"17"
"서울",111151,"중랑구",0.006,0.4,0.072,0.02,85,45,"서울 중랑구 용마산로 369",2016-05-28,"18"
"서울",111151,"중랑구",0.007,0.4,0.06,0.027,66,34,"서울 중랑구 용마산로 369",2016-05-28,"19"
"서울",111151,"중랑구",0.006,0.4,0.057,0.025,73,40,"서울 중랑구 용마산로 369",2016-05-28,"20"
