"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.002,0.8,0.011,0.052,38,17,"서울 중구 덕수궁길 15",2016-05-06,"01"
"서울",111121,"중구",0.002,0.8,0.012,0.044,44,35,"서울 중구 덕수궁길 15",2016-05-06,"02"
"서울",111121,"중구",0.002,0.7,0.019,0.034,38,34,"서울 중구 덕수궁길 15",2016-05-06,"03"
"서울",111121,"중구",0.003,0.6,0.043,0.015,44,21,"서울 중구 덕수궁길 15",2016-05-06,"04"
"서울",111121,"중구",0.002,0.6,0.034,0.02,46,25,"서울 중구 덕수궁길 15",2016-05-06,"05"
"서울",111121,"중구",0.002,0.5,0.034,0.027,50,29,"서울 중구 덕수궁길 15",2016-05-06,"06"
"서울",111121,"중구",0.002,0.5,0.036,0.025,51,21,"서울 중구 덕수궁길 15",2016-05-06,"07"
"서울",111121,"중구",0.002,0.6,0.02,0.041,46,24,"서울 중구 덕수궁길 15",2016-05-06,"08"
"서울",111121,"중구",0.002,0.7,0.007,0.056,54,28,"서울 중구 덕수궁길 15",2016-05-06,"09"
"서울",111121,"중구",0.002,0.7,0.007,0.054,42,25,"서울 중구 덕수궁길 15",2016-05-06,"10"
"서울",111121,"중구",0.002,0.7,0.007,0.053,38,26,"서울 중구 덕수궁길 15",2016-05-06,"11"
"서울",111121,"중구",0.002,0.7,0.007,0.053,42,24,"서울 중구 덕수궁길 15",2016-05-06,"12"
"서울",111121,"중구",0.002,0.7,0.011,0.049,36,19,"서울 중구 덕수궁길 15",2016-05-06,"13"
"서울",111121,"중구",0.002,0.6,0.018,0.042,25,19,"서울 중구 덕수궁길 15",2016-05-06,"14"
"서울",111121,"중구",0.002,0.6,0.024,0.035,15,10,"서울 중구 덕수궁길 15",2016-05-06,"15"
"서울",111121,"중구",0.002,0.6,0.03,0.033,13,9,"서울 중구 덕수궁길 15",2016-05-06,"16"
"서울",111121,"중구",0.002,0.6,0.028,0.037,19,9,"서울 중구 덕수궁길 15",2016-05-06,"17"
"서울",111121,"중구",0.002,0.6,0.022,0.043,24,18,"서울 중구 덕수궁길 15",2016-05-06,"18"
"서울",111121,"중구",0.002,0.6,0.011,0.054,39,22,"서울 중구 덕수궁길 15",2016-05-06,"19"
