"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.005,0.4,0.002,0.071,54,35,"서울 중구 덕수궁길 15",2016-06-29,"01"
"서울",111121,"중구",0.005,0.3,0.011,0.055,51,35,"서울 중구 덕수궁길 15",2016-06-29,"02"
"서울",111121,"중구",0.007,0.2,0.029,0.035,31,27,"서울 중구 덕수궁길 15",2016-06-29,"03"
"서울",111121,"중구",0.005,0.4,0.005,0.057,39,23,"서울 중구 덕수궁길 15",2016-06-29,"04"
"서울",111121,"중구",0.005,0.4,0.003,0.057,41,28,"서울 중구 덕수궁길 15",2016-06-29,"05"
"서울",111121,"중구",0.005,0.4,0.004,0.056,49,28,"서울 중구 덕수궁길 15",2016-06-29,"06"
"서울",111121,"중구",0.005,0.5,0.004,0.061,44,24,"서울 중구 덕수궁길 15",2016-06-29,"07"
"서울",111121,"중구",0.005,0.5,0.007,0.065,46,36,"서울 중구 덕수궁길 15",2016-06-29,"08"
"서울",111121,"중구",0.005,0.3,0.019,0.054,42,29,"서울 중구 덕수궁길 15",2016-06-29,"09"
"서울",111121,"중구",0.004,0.3,0.029,0.044,25,11,"서울 중구 덕수궁길 15",2016-06-29,"10"
"서울",111121,"중구",0.004,0.3,0.034,0.042,30,14,"서울 중구 덕수궁길 15",2016-06-29,"11"
"서울",111121,"중구",0.004,0.3,0.037,0.045,NA,17,"서울 중구 덕수궁길 15",2016-06-29,"12"
"서울",111121,"중구",0.004,0.2,0.047,0.042,NA,21,"서울 중구 덕수궁길 15",2016-06-29,"13"
"서울",111121,"중구",0.003,0.2,0.051,0.046,18,18,"서울 중구 덕수궁길 15",2016-06-29,"14"
"서울",111121,"중구",0.003,0.2,0.061,0.045,28,21,"서울 중구 덕수궁길 15",2016-06-29,"15"
"서울",111121,"중구",0.004,0.2,0.062,0.051,39,28,"서울 중구 덕수궁길 15",2016-06-29,"16"
"서울",111121,"중구",0.004,0.3,0.048,0.058,54,37,"서울 중구 덕수궁길 15",2016-06-29,"17"
"서울",111121,"중구",0.005,0.3,0.044,0.053,64,42,"서울 중구 덕수궁길 15",2016-06-29,"18"
"서울",111121,"중구",0.005,0.3,0.053,0.046,65,44,"서울 중구 덕수궁길 15",2016-06-29,"19"
"서울",111121,"중구",0.005,0.3,0.04,0.044,68,38,"서울 중구 덕수궁길 15",2016-06-29,"20"
"서울",111121,"중구",0.005,0.3,0.031,0.039,44,21,"서울 중구 덕수궁길 15",2016-06-29,"21"
"서울",111121,"중구",0.004,0.3,0.024,0.035,33,14,"서울 중구 덕수궁길 15",2016-06-29,"22"
"서울",111121,"중구",0.004,0.3,0.027,0.026,27,18,"서울 중구 덕수궁길 15",2016-06-29,"23"
"서울",111121,"중구",0.004,0.3,0.032,0.023,28,15,"서울 중구 덕수궁길 15",2016-06-29,"24"
"서울",111122,"한강대로",0.006,0.8,0.004,0.067,60,NA,"서울 용산구 한강대로 405",2016-06-29,"01"
"서울",111122,"한강대로",0.006,0.7,0.012,0.048,53,NA,"서울 용산구 한강대로 405",2016-06-29,"02"
"서울",111122,"한강대로",0.008,0.5,0.022,0.038,36,NA,"서울 용산구 한강대로 405",2016-06-29,"03"
"서울",111122,"한강대로",0.006,0.5,0.029,0.028,33,NA,"서울 용산구 한강대로 405",2016-06-29,"04"
"서울",111122,"한강대로",0.006,0.5,0.027,0.031,34,NA,"서울 용산구 한강대로 405",2016-06-29,"05"
"서울",111122,"한강대로",0.006,0.7,0.008,0.048,48,NA,"서울 용산구 한강대로 405",2016-06-29,"06"
"서울",111122,"한강대로",0.006,0.7,0.004,0.066,47,NA,"서울 용산구 한강대로 405",2016-06-29,"07"
