"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111123,"종로구",0.003,0.3,0.005,0.016,9,6,"서울 종로구 종로35가길 19",2016-07-05,"08"
"서울",111123,"종로구",0.004,0.3,0.006,0.017,13,8,"서울 종로구 종로35가길 19",2016-07-05,"09"
"서울",111123,"종로구",0.004,0.4,0.006,0.028,7,4,"서울 종로구 종로35가길 19",2016-07-05,"10"
"서울",111123,"종로구",0.004,0.4,0.006,0.023,6,1,"서울 종로구 종로35가길 19",2016-07-05,"11"
"서울",111123,"종로구",0.004,0.4,0.007,0.016,10,3,"서울 종로구 종로35가길 19",2016-07-05,"12"
"서울",111123,"종로구",0.004,0.4,0.006,0.016,14,4,"서울 종로구 종로35가길 19",2016-07-05,"13"
"서울",111123,"종로구",0.004,0.3,0.007,0.016,13,7,"서울 종로구 종로35가길 19",2016-07-05,"14"
"서울",111123,"종로구",0.004,0.3,0.006,0.016,18,9,"서울 종로구 종로35가길 19",2016-07-05,"15"
"서울",111123,"종로구",0.004,0.4,0.005,0.018,20,10,"서울 종로구 종로35가길 19",2016-07-05,"16"
"서울",111123,"종로구",0.005,0.3,0.006,0.019,10,6,"서울 종로구 종로35가길 19",2016-07-05,"17"
"서울",111123,"종로구",0.003,0.3,0.006,0.02,11,7,"서울 종로구 종로35가길 19",2016-07-05,"18"
"서울",111123,"종로구",0.004,0.3,0.01,0.02,11,8,"서울 종로구 종로35가길 19",2016-07-05,"19"
"서울",111123,"종로구",0.004,0.3,0.007,0.021,10,11,"서울 종로구 종로35가길 19",2016-07-05,"20"
"서울",111123,"종로구",0.004,0.3,0.006,0.022,9,8,"서울 종로구 종로35가길 19",2016-07-05,"21"
"서울",111123,"종로구",0.004,0.3,0.004,0.026,4,5,"서울 종로구 종로35가길 19",2016-07-05,"22"
"서울",111123,"종로구",0.004,0.3,0.003,0.025,4,2,"서울 종로구 종로35가길 19",2016-07-05,"23"
"서울",111123,"종로구",0.003,0.3,0.003,0.024,11,2,"서울 종로구 종로35가길 19",2016-07-05,"24"
"서울",111124,"청계천로",0.005,0.3,0.034,0.019,7,NA,"서울 중구 청계천로 184",2016-07-05,"01"
"서울",111124,"청계천로",0.005,0.3,0.036,0.013,6,NA,"서울 중구 청계천로 184",2016-07-05,"02"
"서울",111124,"청계천로",0.006,0.3,0.028,0.017,6,NA,"서울 중구 청계천로 184",2016-07-05,"03"
"서울",111124,"청계천로",0.006,0.4,0.013,0.023,7,NA,"서울 중구 청계천로 184",2016-07-05,"04"
"서울",111124,"청계천로",0.006,0.3,0.007,0.022,17,NA,"서울 중구 청계천로 184",2016-07-05,"05"
"서울",111124,"청계천로",0.006,0.2,0.009,0.016,15,NA,"서울 중구 청계천로 184",2016-07-05,"06"
"서울",111124,"청계천로",0.006,0.3,0.005,0.024,20,NA,"서울 중구 청계천로 184",2016-07-05,"07"
"서울",111124,"청계천로",0.006,0.4,0.004,0.029,22,NA,"서울 중구 청계천로 184",2016-07-05,"08"
"서울",111124,"청계천로",0.006,0.4,0.004,0.026,26,NA,"서울 중구 청계천로 184",2016-07-05,"09"
"서울",111124,"청계천로",0.006,0.6,0.004,0.043,10,NA,"서울 중구 청계천로 184",2016-07-05,"10"
"서울",111124,"청계천로",0.007,0.7,0.005,0.037,11,NA,"서울 중구 청계천로 184",2016-07-05,"11"
"서울",111124,"청계천로",0.007,0.7,0.006,0.033,16,NA,"서울 중구 청계천로 184",2016-07-05,"12"
"서울",111124,"청계천로",0.007,0.6,0.006,0.025,21,NA,"서울 중구 청계천로 184",2016-07-05,"13"
"서울",111124,"청계천로",0.007,0.6,0.006,0.031,27,NA,"서울 중구 청계천로 184",2016-07-05,"14"
"서울",111124,"청계천로",0.006,0.6,0.006,0.027,29,NA,"서울 중구 청계천로 184",2016-07-05,"15"
"서울",111124,"청계천로",0.007,0.9,0.005,0.039,27,NA,"서울 중구 청계천로 184",2016-07-05,"16"
"서울",111124,"청계천로",0.008,0.8,0.004,0.028,27,NA,"서울 중구 청계천로 184",2016-07-05,"17"
"서울",111124,"청계천로",0.008,0.5,0.005,0.03,22,NA,"서울 중구 청계천로 184",2016-07-05,"18"
"서울",111124,"청계천로",0.007,0.4,0.009,0.029,14,NA,"서울 중구 청계천로 184",2016-07-05,"19"
"서울",111124,"청계천로",0.007,0.4,0.005,0.036,20,NA,"서울 중구 청계천로 184",2016-07-05,"20"
"서울",111124,"청계천로",0.007,0.4,0.004,0.038,23,NA,"서울 중구 청계천로 184",2016-07-05,"21"
"서울",111124,"청계천로",0.007,0.4,0.003,0.036,22,NA,"서울 중구 청계천로 184",2016-07-05,"22"
"서울",111124,"청계천로",0.007,0.4,0.002,0.033,18,NA,"서울 중구 청계천로 184",2016-07-05,"23"
"서울",111124,"청계천로",0.006,0.4,0.002,0.034,16,NA,"서울 중구 청계천로 184",2016-07-05,"24"
"서울",111125,"종로",0.003,0.4,0.018,0.028,8,NA,"서울 종로구 종로 169",2016-07-05,"01"
"서울",111125,"종로",0.003,0.4,0.021,0.02,5,NA,"서울 종로구 종로 169",2016-07-05,"02"
"서울",111125,"종로",0.003,0.4,0.018,0.016,18,NA,"서울 종로구 종로 169",2016-07-05,"03"
"서울",111125,"종로",0.003,0.3,0.011,0.019,10,NA,"서울 종로구 종로 169",2016-07-05,"04"
"서울",111125,"종로",0.003,0.3,0.007,0.02,19,NA,"서울 종로구 종로 169",2016-07-05,"05"
"서울",111125,"종로",0.003,0.2,0.008,0.02,28,NA,"서울 종로구 종로 169",2016-07-05,"06"
"서울",111125,"종로",0.004,0.3,0.003,0.031,22,NA,"서울 종로구 종로 169",2016-07-05,"07"
"서울",111125,"종로",0.004,0.4,0.003,0.029,26,NA,"서울 종로구 종로 169",2016-07-05,"08"
"서울",111125,"종로",0.004,0.3,0.004,0.042,33,NA,"서울 종로구 종로 169",2016-07-05,"09"
"서울",111125,"종로",0.004,0.4,0.004,0.045,15,NA,"서울 종로구 종로 169",2016-07-05,"10"
"서울",111125,"종로",0.004,0.5,0.003,0.046,20,NA,"서울 종로구 종로 169",2016-07-05,"11"
"서울",111125,"종로",0.004,0.5,0.004,0.04,24,NA,"서울 종로구 종로 169",2016-07-05,"12"
"서울",111125,"종로",0.004,0.4,0.004,0.029,31,NA,"서울 종로구 종로 169",2016-07-05,"13"
"서울",111125,"종로",0.004,0.4,0.004,0.037,28,NA,"서울 종로구 종로 169",2016-07-05,"14"
"서울",111125,"종로",0.004,0.4,0.003,0.028,34,NA,"서울 종로구 종로 169",2016-07-05,"15"
"서울",111125,"종로",0.003,0.5,0.003,0.029,26,NA,"서울 종로구 종로 169",2016-07-05,"16"
"서울",111125,"종로",0.004,0.4,0.003,0.039,34,NA,"서울 종로구 종로 169",2016-07-05,"17"
"서울",111125,"종로",0.004,0.3,0.004,0.031,15,NA,"서울 종로구 종로 169",2016-07-05,"18"
"서울",111125,"종로",0.004,0.4,0.005,0.028,35,NA,"서울 종로구 종로 169",2016-07-05,"19"
"서울",111125,"종로",0.003,0.4,0.004,0.029,36,NA,"서울 종로구 종로 169",2016-07-05,"20"
"서울",111125,"종로",0.003,0.3,0.004,0.029,18,NA,"서울 종로구 종로 169",2016-07-05,"21"
"서울",111125,"종로",0.004,0.4,0.003,0.041,33,NA,"서울 종로구 종로 169",2016-07-05,"22"
"서울",111125,"종로",0.004,0.4,0.003,0.033,31,NA,"서울 종로구 종로 169",2016-07-05,"23"
"서울",111125,"종로",0.004,0.4,0.002,0.03,27,NA,"서울 종로구 종로 169",2016-07-05,"24"
"서울",111131,"용산구",0.004,0.4,0.037,0.009,7,5,"서울 용산구 한남대로 136",2016-07-05,"01"
"서울",111131,"용산구",0.004,0.4,0.035,0.008,7,7,"서울 용산구 한남대로 136",2016-07-05,"02"
"서울",111131,"용산구",0.004,0.4,0.028,0.009,9,5,"서울 용산구 한남대로 136",2016-07-05,"03"
"서울",111131,"용산구",0.004,0.4,0.022,0.007,14,11,"서울 용산구 한남대로 136",2016-07-05,"04"
"서울",111131,"용산구",0.004,0.4,0.014,0.009,13,12,"서울 용산구 한남대로 136",2016-07-05,"05"
"서울",111131,"용산구",0.003,0.4,0.011,0.01,19,12,"서울 용산구 한남대로 136",2016-07-05,"06"
"서울",111131,"용산구",0.004,0.4,0.006,0.014,19,10,"서울 용산구 한남대로 136",2016-07-05,"07"
"서울",111131,"용산구",0.004,0.4,0.003,0.02,18,11,"서울 용산구 한남대로 136",2016-07-05,"08"
"서울",111131,"용산구",0.004,0.4,0.003,0.02,25,16,"서울 용산구 한남대로 136",2016-07-05,"09"
"서울",111131,"용산구",0.004,0.5,0.008,0.03,12,6,"서울 용산구 한남대로 136",2016-07-05,"10"
"서울",111131,"용산구",0.004,0.5,0.007,0.024,19,9,"서울 용산구 한남대로 136",2016-07-05,"11"
"서울",111131,"용산구",0.004,0.4,0.008,0.016,24,8,"서울 용산구 한남대로 136",2016-07-05,"12"
"서울",111131,"용산구",0.004,0.4,0.005,0.017,22,10,"서울 용산구 한남대로 136",2016-07-05,"13"
"서울",111131,"용산구",0.004,0.4,0.007,0.014,17,13,"서울 용산구 한남대로 136",2016-07-05,"14"
"서울",111131,"용산구",0.004,0.4,0.005,0.018,29,21,"서울 용산구 한남대로 136",2016-07-05,"15"
"서울",111131,"용산구",0.005,0.5,0.004,0.023,32,18,"서울 용산구 한남대로 136",2016-07-05,"16"
"서울",111131,"용산구",0.004,0.5,0.005,0.021,24,10,"서울 용산구 한남대로 136",2016-07-05,"17"
"서울",111131,"용산구",0.004,0.4,0.006,0.02,20,16,"서울 용산구 한남대로 136",2016-07-05,"18"
"서울",111131,"용산구",0.003,0.4,0.012,0.018,25,14,"서울 용산구 한남대로 136",2016-07-05,"19"
"서울",111131,"용산구",0.004,0.5,0.009,0.02,23,13,"서울 용산구 한남대로 136",2016-07-05,"20"
"서울",111131,"용산구",0.005,0.5,0.004,0.027,23,14,"서울 용산구 한남대로 136",2016-07-05,"21"
"서울",111131,"용산구",0.005,0.5,0.002,0.028,23,13,"서울 용산구 한남대로 136",2016-07-05,"22"
"서울",111131,"용산구",0.004,0.6,0.001,0.029,16,10,"서울 용산구 한남대로 136",2016-07-05,"23"
"서울",111131,"용산구",0.004,0.5,0.001,0.027,20,13,"서울 용산구 한남대로 136",2016-07-05,"24"
"서울",111141,"광진구",0.004,0.4,0.033,0.012,2,4,"서울 광진구 광나루로 571",2016-07-05,"01"
"서울",111141,"광진구",0.005,0.4,0.032,0.009,5,4,"서울 광진구 광나루로 571",2016-07-05,"02"
"서울",111141,"광진구",0.004,0.4,0.027,0.009,5,4,"서울 광진구 광나루로 571",2016-07-05,"03"
"서울",111141,"광진구",0.004,0.4,0.021,0.01,7,4,"서울 광진구 광나루로 571",2016-07-05,"04"
"서울",111141,"광진구",0.004,0.5,0.017,0.012,6,9,"서울 광진구 광나루로 571",2016-07-05,"05"
"서울",111141,"광진구",0.004,0.5,0.012,0.014,8,9,"서울 광진구 광나루로 571",2016-07-05,"06"
"서울",111141,"광진구",0.005,0.4,0.007,0.019,14,8,"서울 광진구 광나루로 571",2016-07-05,"07"
"서울",111141,"광진구",0.005,0.4,0.003,0.023,14,10,"서울 광진구 광나루로 571",2016-07-05,"08"
"서울",111141,"광진구",0.005,0.5,0.002,0.026,14,9,"서울 광진구 광나루로 571",2016-07-05,"09"
"서울",111141,"광진구",0.005,0.5,0.004,0.03,18,13,"서울 광진구 광나루로 571",2016-07-05,"10"
"서울",111141,"광진구",0.005,0.5,0.006,0.032,16,7,"서울 광진구 광나루로 571",2016-07-05,"11"
"서울",111141,"광진구",0.005,0.4,0.007,0.025,18,NA,"서울 광진구 광나루로 571",2016-07-05,"12"
"서울",111141,"광진구",0.005,0.5,0.005,0.025,10,8,"서울 광진구 광나루로 571",2016-07-05,"13"
"서울",111141,"광진구",0.005,0.4,0.004,0.023,NA,13,"서울 광진구 광나루로 571",2016-07-05,"14"
"서울",111141,"광진구",0.005,0.4,0.005,0.023,19,14,"서울 광진구 광나루로 571",2016-07-05,"15"
"서울",111141,"광진구",0.005,0.5,0.004,0.024,21,16,"서울 광진구 광나루로 571",2016-07-05,"16"
"서울",111141,"광진구",0.005,0.5,0.004,0.027,22,14,"서울 광진구 광나루로 571",2016-07-05,"17"
"서울",111141,"광진구",0.005,0.5,0.003,0.03,22,17,"서울 광진구 광나루로 571",2016-07-05,"18"
"서울",111141,"광진구",0.005,0.4,0.008,0.025,22,15,"서울 광진구 광나루로 571",2016-07-05,"19"
"서울",111141,"광진구",0.005,0.4,0.01,0.023,20,15,"서울 광진구 광나루로 571",2016-07-05,"20"
"서울",111141,"광진구",0.005,0.5,0.005,0.029,17,13,"서울 광진구 광나루로 571",2016-07-05,"21"
"서울",111141,"광진구",0.005,0.5,0.002,0.03,15,11,"서울 광진구 광나루로 571",2016-07-05,"22"
"서울",111141,"광진구",0.005,0.5,0.005,0.024,13,8,"서울 광진구 광나루로 571",2016-07-05,"23"
"서울",111141,"광진구",0.005,0.4,0.005,0.024,11,7,"서울 광진구 광나루로 571",2016-07-05,"24"
"서울",111142,"성동구",0.005,0.3,0.037,0.009,1,1,"서울 성동구 뚝섬로 273",2016-07-05,"01"
"서울",111142,"성동구",0.008,0.3,0.035,0.007,5,1,"서울 성동구 뚝섬로 273",2016-07-05,"02"
"서울",111142,"성동구",0.006,0.2,0.027,0.008,7,3,"서울 성동구 뚝섬로 273",2016-07-05,"03"
"서울",111142,"성동구",0.007,0.2,0.024,0.008,4,2,"서울 성동구 뚝섬로 273",2016-07-05,"04"
"서울",111142,"성동구",0.004,0.2,0.021,0.008,18,5,"서울 성동구 뚝섬로 273",2016-07-05,"05"
"서울",111142,"성동구",0.007,0.2,0.014,0.015,14,6,"서울 성동구 뚝섬로 273",2016-07-05,"06"
"서울",111142,"성동구",0.003,0.2,0.012,0.02,18,13,"서울 성동구 뚝섬로 273",2016-07-05,"07"
"서울",111142,"성동구",0.003,0.2,0.011,0.02,20,9,"서울 성동구 뚝섬로 273",2016-07-05,"08"
"서울",111142,"성동구",0.006,0.2,0.011,0.018,15,4,"서울 성동구 뚝섬로 273",2016-07-05,"09"
"서울",111142,"성동구",0.004,0.2,0.015,0.027,13,14,"서울 성동구 뚝섬로 273",2016-07-05,"10"
"서울",111142,"성동구",0.007,0.3,0.012,0.032,13,4,"서울 성동구 뚝섬로 273",2016-07-05,"11"
"서울",111142,"성동구",0.006,0.2,0.014,0.02,8,NA,"서울 성동구 뚝섬로 273",2016-07-05,"12"
"서울",111142,"성동구",0.002,0.2,0.012,0.02,20,8,"서울 성동구 뚝섬로 273",2016-07-05,"13"
"서울",111142,"성동구",0.004,0.2,0.013,0.018,17,9,"서울 성동구 뚝섬로 273",2016-07-05,"14"
"서울",111142,"성동구",0.004,0.2,0.012,0.018,12,6,"서울 성동구 뚝섬로 273",2016-07-05,"15"
"서울",111142,"성동구",0.007,0.3,0.011,0.021,19,13,"서울 성동구 뚝섬로 273",2016-07-05,"16"
"서울",111142,"성동구",0.004,0.3,0.012,0.021,23,17,"서울 성동구 뚝섬로 273",2016-07-05,"17"
"서울",111142,"성동구",0.003,0.2,0.013,0.025,14,8,"서울 성동구 뚝섬로 273",2016-07-05,"18"
"서울",111142,"성동구",0.004,0.2,0.017,0.021,13,13,"서울 성동구 뚝섬로 273",2016-07-05,"19"
"서울",111142,"성동구",0.006,0.2,0.016,0.02,15,9,"서울 성동구 뚝섬로 273",2016-07-05,"20"
"서울",111142,"성동구",0.006,0.3,0.012,0.026,16,5,"서울 성동구 뚝섬로 273",2016-07-05,"21"
"서울",111142,"성동구",0.003,0.4,0.012,0.029,24,10,"서울 성동구 뚝섬로 273",2016-07-05,"22"
"서울",111142,"성동구",0.003,0.3,0.011,0.028,22,12,"서울 성동구 뚝섬로 273",2016-07-05,"23"
"서울",111142,"성동구",0.005,0.3,0.011,0.026,11,8,"서울 성동구 뚝섬로 273",2016-07-05,"24"
"서울",111143,"강변북로",0.005,0.2,0.026,0.008,2,NA,"서울 성동구 강변북로 257",2016-07-05,"01"
"서울",111143,"강변북로",0.005,0.2,0.022,0.008,NA,NA,"서울 성동구 강변북로 257",2016-07-05,"02"
"서울",111143,"강변북로",0.005,0.2,0.016,0.014,2,NA,"서울 성동구 강변북로 257",2016-07-05,"03"
"서울",111143,"강변북로",0.005,0.2,0.012,0.016,14,NA,"서울 성동구 강변북로 257",2016-07-05,"04"
"서울",111143,"강변북로",0.005,0.1,0.011,0.012,12,NA,"서울 성동구 강변북로 257",2016-07-05,"05"
"서울",111143,"강변북로",0.005,0.2,0.006,0.02,13,NA,"서울 성동구 강변북로 257",2016-07-05,"06"
"서울",111143,"강변북로",0.005,0.3,0.003,0.031,23,NA,"서울 성동구 강변북로 257",2016-07-05,"07"
"서울",111143,"강변북로",0.005,0.4,0.003,0.035,24,NA,"서울 성동구 강변북로 257",2016-07-05,"08"
"서울",111143,"강변북로",0.005,0.4,0.003,0.032,28,NA,"서울 성동구 강변북로 257",2016-07-05,"09"
"서울",111143,"강변북로",0.005,0.3,0.004,0.042,24,NA,"서울 성동구 강변북로 257",2016-07-05,"10"
"서울",111143,"강변북로",0.005,0.4,0.004,0.045,11,NA,"서울 성동구 강변북로 257",2016-07-05,"11"
"서울",111143,"강변북로",0.005,0.3,0.004,0.037,11,NA,"서울 성동구 강변북로 257",2016-07-05,"12"
"서울",111143,"강변북로",0.005,0.3,0.003,0.036,23,NA,"서울 성동구 강변북로 257",2016-07-05,"13"
"서울",111143,"강변북로",0.005,0.4,0.004,0.037,11,NA,"서울 성동구 강변북로 257",2016-07-05,"14"
"서울",111143,"강변북로",0.006,0.4,0.003,0.041,18,NA,"서울 성동구 강변북로 257",2016-07-05,"15"
"서울",111143,"강변북로",0.005,0.4,0.003,0.036,35,NA,"서울 성동구 강변북로 257",2016-07-05,"16"
"서울",111143,"강변북로",0.005,0.4,0.003,0.038,25,NA,"서울 성동구 강변북로 257",2016-07-05,"17"
"서울",111143,"강변북로",0.005,0.4,0.004,0.044,32,NA,"서울 성동구 강변북로 257",2016-07-05,"18"
"서울",111143,"강변북로",0.005,0.3,0.005,0.039,17,NA,"서울 성동구 강변북로 257",2016-07-05,"19"
"서울",111143,"강변북로",0.005,0.3,0.005,0.038,21,NA,"서울 성동구 강변북로 257",2016-07-05,"20"
"서울",111143,"강변북로",0.005,0.3,0.003,0.041,16,NA,"서울 성동구 강변북로 257",2016-07-05,"21"
"서울",111143,"강변북로",0.005,0.4,0.002,0.04,25,NA,"서울 성동구 강변북로 257",2016-07-05,"22"
"서울",111143,"강변북로",0.005,0.3,0.002,0.031,25,NA,"서울 성동구 강변북로 257",2016-07-05,"23"
"서울",111143,"강변북로",0.005,0.2,0.003,0.026,14,NA,"서울 성동구 강변북로 257",2016-07-05,"24"
"서울",111151,"중랑구",0.004,NA,0.036,0.005,7,1,"서울 중랑구 용마산로 369",2016-07-05,"01"
"서울",111151,"중랑구",0.005,NA,0.034,0.003,2,1,"서울 중랑구 용마산로 369",2016-07-05,"02"
"서울",111151,"중랑구",0.004,NA,0.028,0.003,9,1,"서울 중랑구 용마산로 369",2016-07-05,"03"
"서울",111151,"중랑구",0.005,NA,0.022,0.004,7,3,"서울 중랑구 용마산로 369",2016-07-05,"04"
"서울",111151,"중랑구",0.004,NA,0.016,0.006,14,1,"서울 중랑구 용마산로 369",2016-07-05,"05"
"서울",111151,"중랑구",0.005,NA,0.013,0.007,17,11,"서울 중랑구 용마산로 369",2016-07-05,"06"
"서울",111151,"중랑구",0.005,NA,0.006,0.015,17,10,"서울 중랑구 용마산로 369",2016-07-05,"07"
"서울",111151,"중랑구",0.004,NA,0.004,0.018,22,7,"서울 중랑구 용마산로 369",2016-07-05,"08"
"서울",111151,"중랑구",0.004,NA,0.003,0.023,24,9,"서울 중랑구 용마산로 369",2016-07-05,"09"
"서울",111151,"중랑구",0.005,NA,0.006,0.03,4,11,"서울 중랑구 용마산로 369",2016-07-05,"10"
"서울",111151,"중랑구",0.005,NA,0.005,0.034,9,3,"서울 중랑구 용마산로 369",2016-07-05,"11"
"서울",111151,"중랑구",0.005,NA,0.006,0.025,17,4,"서울 중랑구 용마산로 369",2016-07-05,"12"
"서울",111151,"중랑구",0.005,NA,0.004,0.024,15,7,"서울 중랑구 용마산로 369",2016-07-05,"13"
"서울",111151,"중랑구",NA,NA,NA,NA,23,13,"서울 중랑구 용마산로 369",2016-07-05,"14"
"서울",111151,"중랑구",NA,NA,NA,NA,6,5,"서울 중랑구 용마산로 369",2016-07-05,"15"
"서울",111151,"중랑구",0.005,0.4,0.004,0.023,24,15,"서울 중랑구 용마산로 369",2016-07-05,"16"
"서울",111151,"중랑구",0.006,0.5,0.003,0.03,6,16,"서울 중랑구 용마산로 369",2016-07-05,"17"
"서울",111151,"중랑구",0.005,0.4,0.003,0.03,19,16,"서울 중랑구 용마산로 369",2016-07-05,"18"
"서울",111151,"중랑구",0.006,0.3,0.008,0.022,23,10,"서울 중랑구 용마산로 369",2016-07-05,"19"
"서울",111151,"중랑구",0.005,0.3,0.008,0.021,7,14,"서울 중랑구 용마산로 369",2016-07-05,"20"
