"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111121,"중구",0.006,0.7,0.013,0.052,94,63,"서울 중구 덕수궁길 15",2016-08-19,"01"
"서울",111121,"중구",0.005,0.7,0.024,0.036,81,65,"서울 중구 덕수궁길 15",2016-08-19,"02"
"서울",111121,"중구",0.005,0.8,0.011,0.042,76,63,"서울 중구 덕수궁길 15",2016-08-19,"03"
"서울",111121,"중구",0.004,0.6,0.023,0.027,74,54,"서울 중구 덕수궁길 15",2016-08-19,"04"
"서울",111121,"중구",0.004,0.6,0.026,0.021,64,42,"서울 중구 덕수궁길 15",2016-08-19,"05"
"서울",111121,"중구",0.004,0.5,0.018,0.028,66,49,"서울 중구 덕수궁길 15",2016-08-19,"06"
"서울",111121,"중구",0.004,0.6,0.009,0.037,64,44,"서울 중구 덕수궁길 15",2016-08-19,"07"
"서울",111121,"중구",0.005,0.7,0.013,0.039,72,51,"서울 중구 덕수궁길 15",2016-08-19,"08"
"서울",111121,"중구",0.006,0.9,0.022,0.04,91,67,"서울 중구 덕수궁길 15",2016-08-19,"09"
"서울",111121,"중구",0.006,0.8,0.028,0.039,90,40,"서울 중구 덕수궁길 15",2016-08-19,"10"
"서울",111121,"중구",0.005,0.8,0.038,0.036,81,28,"서울 중구 덕수궁길 15",2016-08-19,"11"
"서울",111121,"중구",0.005,0.6,0.038,0.038,71,35,"서울 중구 덕수궁길 15",2016-08-19,"12"
"서울",111121,"중구",0.005,0.6,0.046,0.04,NA,NA,"서울 중구 덕수궁길 15",2016-08-19,"13"
"서울",111121,"중구",0.004,0.5,0.045,0.049,NA,NA,"서울 중구 덕수궁길 15",2016-08-19,"14"
"서울",111121,"중구",0.004,0.4,0.065,0.037,NA,NA,"서울 중구 덕수궁길 15",2016-08-19,"15"
"서울",111121,"중구",0.004,0.4,0.08,0.032,NA,NA,"서울 중구 덕수궁길 15",2016-08-19,"16"
"서울",111121,"중구",0.004,0.4,0.083,0.037,62,62,"서울 중구 덕수궁길 15",2016-08-19,"17"
"서울",111121,"중구",0.004,0.3,0.047,0.05,64,63,"서울 중구 덕수궁길 15",2016-08-19,"18"
"서울",111121,"중구",0.004,0.5,0.029,0.063,25,25,"서울 중구 덕수궁길 15",2016-08-19,"19"
"서울",111121,"중구",0.004,0.5,0.008,0.077,48,44,"서울 중구 덕수궁길 15",2016-08-19,"20"
"서울",111121,"중구",0.004,0.6,0.004,0.076,78,61,"서울 중구 덕수궁길 15",2016-08-19,"21"
"서울",111121,"중구",0.004,0.5,0.013,0.044,99,76,"서울 중구 덕수궁길 15",2016-08-19,"22"
"서울",111121,"중구",0.004,0.4,0.013,0.039,84,53,"서울 중구 덕수궁길 15",2016-08-19,"23"
"서울",111121,"중구",0.004,0.4,0.01,0.039,61,48,"서울 중구 덕수궁길 15",2016-08-19,"24"
"서울",111122,"한강대로",0.005,0.7,0.013,0.084,92,NA,"서울 용산구 한강대로 405",2016-08-19,"01"
"서울",111122,"한강대로",0.004,0.8,0.017,0.06,90,NA,"서울 용산구 한강대로 405",2016-08-19,"02"
"서울",111122,"한강대로",0.005,0.8,0.009,0.059,83,NA,"서울 용산구 한강대로 405",2016-08-19,"03"
"서울",111122,"한강대로",0.004,0.7,0.02,0.043,77,NA,"서울 용산구 한강대로 405",2016-08-19,"04"
"서울",111122,"한강대로",0.005,0.6,0.018,0.036,72,NA,"서울 용산구 한강대로 405",2016-08-19,"05"
"서울",111122,"한강대로",0.005,0.7,0.012,0.047,78,NA,"서울 용산구 한강대로 405",2016-08-19,"06"
"서울",111122,"한강대로",0.005,0.7,0.006,0.057,79,NA,"서울 용산구 한강대로 405",2016-08-19,"07"
"서울",111122,"한강대로",0.005,0.7,0.012,0.062,85,NA,"서울 용산구 한강대로 405",2016-08-19,"08"
"서울",111122,"한강대로",0.005,0.7,0.018,0.061,129,NA,"서울 용산구 한강대로 405",2016-08-19,"09"
"서울",111122,"한강대로",0.005,0.7,0.024,0.071,100,NA,"서울 용산구 한강대로 405",2016-08-19,"10"
"서울",111122,"한강대로",0.005,0.7,0.029,0.059,91,NA,"서울 용산구 한강대로 405",2016-08-19,"11"
"서울",111122,"한강대로",0.005,0.7,0.033,0.056,88,NA,"서울 용산구 한강대로 405",2016-08-19,"12"
"서울",111122,"한강대로",0.005,0.7,0.042,0.066,73,NA,"서울 용산구 한강대로 405",2016-08-19,"13"
"서울",111122,"한강대로",0.005,0.7,0.051,0.078,73,NA,"서울 용산구 한강대로 405",2016-08-19,"14"
"서울",111122,"한강대로",0.005,0.7,0.059,0.069,77,NA,"서울 용산구 한강대로 405",2016-08-19,"15"
"서울",111122,"한강대로",0.005,0.7,0.072,0.062,77,NA,"서울 용산구 한강대로 405",2016-08-19,"16"
"서울",111122,"한강대로",0.004,0.8,0.077,0.086,116,NA,"서울 용산구 한강대로 405",2016-08-19,"17"
"서울",111122,"한강대로",0.004,0.7,0.035,0.094,91,NA,"서울 용산구 한강대로 405",2016-08-19,"18"
"서울",111122,"한강대로",0.004,0.9,0.015,0.119,30,NA,"서울 용산구 한강대로 405",2016-08-19,"19"
"서울",111122,"한강대로",0.004,0.8,0.007,0.119,56,NA,"서울 용산구 한강대로 405",2016-08-19,"20"
"서울",111122,"한강대로",0.005,1,0.004,0.112,59,NA,"서울 용산구 한강대로 405",2016-08-19,"21"
"서울",111122,"한강대로",0.004,0.9,0.004,0.088,94,NA,"서울 용산구 한강대로 405",2016-08-19,"22"
"서울",111122,"한강대로",0.004,0.8,0.004,0.074,77,NA,"서울 용산구 한강대로 405",2016-08-19,"23"
"서울",111122,"한강대로",0.004,0.7,0.004,0.063,60,NA,"서울 용산구 한강대로 405",2016-08-19,"24"
