"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111122,"한강대로",0.005,0.8,0.049,0.056,120,NA,"서울 용산구 한강대로 405",2016-07-28,"19"
"서울",111122,"한강대로",0.004,0.8,0.041,0.056,90,NA,"서울 용산구 한강대로 405",2016-07-28,"20"
"서울",111122,"한강대로",0.004,0.7,0.034,0.052,88,NA,"서울 용산구 한강대로 405",2016-07-28,"21"
"서울",111122,"한강대로",0.004,0.7,0.031,0.047,81,NA,"서울 용산구 한강대로 405",2016-07-28,"22"
"서울",111122,"한강대로",0.004,0.8,0.022,0.054,74,NA,"서울 용산구 한강대로 405",2016-07-28,"23"
"서울",111122,"한강대로",0.005,0.8,0.016,0.06,76,NA,"서울 용산구 한강대로 405",2016-07-28,"24"
"서울",111123,"종로구",0.005,0.2,0.019,0.017,33,26,"서울 종로구 종로35가길 19",2016-07-28,"01"
"서울",111123,"종로구",0.005,0.2,0.023,0.012,34,25,"서울 종로구 종로35가길 19",2016-07-28,"02"
"서울",111123,"종로구",0.004,0.2,0.024,0.009,35,22,"서울 종로구 종로35가길 19",2016-07-28,"03"
"서울",111123,"종로구",0.004,0.2,0.023,0.01,33,26,"서울 종로구 종로35가길 19",2016-07-28,"04"
"서울",111123,"종로구",0.004,0.2,0.021,0.009,31,29,"서울 종로구 종로35가길 19",2016-07-28,"05"
"서울",111123,"종로구",0.004,0.2,0.016,0.014,35,32,"서울 종로구 종로35가길 19",2016-07-28,"06"
"서울",111123,"종로구",0.004,0.2,0.01,0.023,42,36,"서울 종로구 종로35가길 19",2016-07-28,"07"
"서울",111123,"종로구",0.004,0.3,0.018,0.025,52,43,"서울 종로구 종로35가길 19",2016-07-28,"08"
"서울",111123,"종로구",0.004,0.4,0.029,0.027,65,41,"서울 종로구 종로35가길 19",2016-07-28,"09"
"서울",111123,"종로구",0.004,0.4,0.036,0.021,53,41,"서울 종로구 종로35가길 19",2016-07-28,"10"
"서울",111123,"종로구",0.004,0.4,0.039,0.022,53,48,"서울 종로구 종로35가길 19",2016-07-28,"11"
"서울",111123,"종로구",0.004,0.4,0.044,0.023,55,41,"서울 종로구 종로35가길 19",2016-07-28,"12"
"서울",111123,"종로구",0.004,0.4,0.056,0.022,53,42,"서울 종로구 종로35가길 19",2016-07-28,"13"
"서울",111123,"종로구",0.004,0.4,0.058,0.022,54,46,"서울 종로구 종로35가길 19",2016-07-28,"14"
"서울",111123,"종로구",0.004,0.4,0.057,0.02,53,48,"서울 종로구 종로35가길 19",2016-07-28,"15"
"서울",111123,"종로구",0.005,0.4,0.06,0.021,48,39,"서울 종로구 종로35가길 19",2016-07-28,"16"
"서울",111123,"종로구",0.004,0.5,0.061,0.026,58,47,"서울 종로구 종로35가길 19",2016-07-28,"17"
"서울",111123,"종로구",0.004,0.5,0.054,0.023,68,63,"서울 종로구 종로35가길 19",2016-07-28,"18"
"서울",111123,"종로구",0.004,0.5,0.055,0.018,62,53,"서울 종로구 종로35가길 19",2016-07-28,"19"
"서울",111123,"종로구",0.004,0.5,0.049,0.023,71,60,"서울 종로구 종로35가길 19",2016-07-28,"20"
"서울",111123,"종로구",0.004,0.4,0.038,0.028,66,57,"서울 종로구 종로35가길 19",2016-07-28,"21"
"서울",111123,"종로구",0.004,0.4,0.038,0.022,62,51,"서울 종로구 종로35가길 19",2016-07-28,"22"
"서울",111123,"종로구",0.004,0.4,0.032,0.022,70,55,"서울 종로구 종로35가길 19",2016-07-28,"23"
"서울",111123,"종로구",0.004,0.5,0.024,0.028,84,60,"서울 종로구 종로35가길 19",2016-07-28,"24"
"서울",111124,"청계천로",0.008,0.2,0.016,0.027,31,NA,"서울 중구 청계천로 184",2016-07-28,"01"
"서울",111124,"청계천로",0.008,0.1,0.027,0.015,35,NA,"서울 중구 청계천로 184",2016-07-28,"02"
"서울",111124,"청계천로",0.008,0.2,0.027,0.014,33,NA,"서울 중구 청계천로 184",2016-07-28,"03"
"서울",111124,"청계천로",0.008,0.2,0.021,0.016,32,NA,"서울 중구 청계천로 184",2016-07-28,"04"
"서울",111124,"청계천로",0.008,0.2,0.02,0.016,34,NA,"서울 중구 청계천로 184",2016-07-28,"05"
"서울",111124,"청계천로",0.008,0.2,0.012,0.025,31,NA,"서울 중구 청계천로 184",2016-07-28,"06"
"서울",111124,"청계천로",0.008,0.2,0.008,0.037,37,NA,"서울 중구 청계천로 184",2016-07-28,"07"
"서울",111124,"청계천로",0.008,0.3,0.01,0.048,49,NA,"서울 중구 청계천로 184",2016-07-28,"08"
"서울",111124,"청계천로",0.008,0.4,0.025,0.053,57,NA,"서울 중구 청계천로 184",2016-07-28,"09"
"서울",111124,"청계천로",0.008,0.4,0.035,0.035,43,NA,"서울 중구 청계천로 184",2016-07-28,"10"
"서울",111124,"청계천로",0.008,0.5,0.039,0.038,53,NA,"서울 중구 청계천로 184",2016-07-28,"11"
"서울",111124,"청계천로",0.007,0.4,0.048,0.044,51,NA,"서울 중구 청계천로 184",2016-07-28,"12"
"서울",111124,"청계천로",0.008,0.4,0.07,0.033,53,NA,"서울 중구 청계천로 184",2016-07-28,"13"
"서울",111124,"청계천로",0.007,0.4,0.065,0.044,56,NA,"서울 중구 청계천로 184",2016-07-28,"14"
"서울",111124,"청계천로",0.007,0.4,0.066,0.039,54,NA,"서울 중구 청계천로 184",2016-07-28,"15"
"서울",111124,"청계천로",0.007,0.4,0.065,0.045,51,NA,"서울 중구 청계천로 184",2016-07-28,"16"
"서울",111124,"청계천로",0.007,0.5,0.072,0.048,63,NA,"서울 중구 청계천로 184",2016-07-28,"17"
"서울",111124,"청계천로",0.007,0.4,0.059,0.051,61,NA,"서울 중구 청계천로 184",2016-07-28,"18"
"서울",111124,"청계천로",0.008,0.4,0.057,0.046,63,NA,"서울 중구 청계천로 184",2016-07-28,"19"
"서울",111124,"청계천로",0.008,0.4,0.051,0.048,63,NA,"서울 중구 청계천로 184",2016-07-28,"20"
"서울",111124,"청계천로",0.008,0.3,0.041,0.046,58,NA,"서울 중구 청계천로 184",2016-07-28,"21"
"서울",111124,"청계천로",0.007,0.3,0.04,0.042,53,NA,"서울 중구 청계천로 184",2016-07-28,"22"
"서울",111124,"청계천로",0.007,0.3,0.029,0.047,62,NA,"서울 중구 청계천로 184",2016-07-28,"23"
"서울",111124,"청계천로",0.008,0.3,0.023,0.043,72,NA,"서울 중구 청계천로 184",2016-07-28,"24"
"서울",111125,"종로",0.005,0.5,0.011,0.03,27,NA,"서울 종로구 종로 169",2016-07-28,"01"
"서울",111125,"종로",0.004,0.4,0.018,0.016,39,NA,"서울 종로구 종로 169",2016-07-28,"02"
"서울",111125,"종로",0.004,0.2,0.02,0.016,52,NA,"서울 종로구 종로 169",2016-07-28,"03"
"서울",111125,"종로",0.004,0.3,0.017,0.015,27,NA,"서울 종로구 종로 169",2016-07-28,"04"
"서울",111125,"종로",0.004,0.3,0.016,0.017,39,NA,"서울 종로구 종로 169",2016-07-28,"05"
"서울",111125,"종로",0.005,0.3,0.009,0.033,40,NA,"서울 종로구 종로 169",2016-07-28,"06"
"서울",111125,"종로",0.005,0.3,0.006,0.056,39,NA,"서울 종로구 종로 169",2016-07-28,"07"
"서울",111125,"종로",0.005,0.4,0.008,0.054,48,NA,"서울 종로구 종로 169",2016-07-28,"08"
"서울",111125,"종로",0.004,0.5,0.017,0.054,55,NA,"서울 종로구 종로 169",2016-07-28,"09"
"서울",111125,"종로",0.004,0.5,0.024,0.048,42,NA,"서울 종로구 종로 169",2016-07-28,"10"
"서울",111125,"종로",0.004,0.5,0.025,0.041,48,NA,"서울 종로구 종로 169",2016-07-28,"11"
"서울",111125,"종로",0.004,0.5,0.028,0.049,85,NA,"서울 종로구 종로 169",2016-07-28,"12"
"서울",111125,"종로",0.004,0.6,0.037,0.051,62,NA,"서울 종로구 종로 169",2016-07-28,"13"
"서울",111125,"종로",0.004,0.5,0.038,0.049,59,NA,"서울 종로구 종로 169",2016-07-28,"14"
"서울",111125,"종로",0.004,0.5,0.038,0.051,51,NA,"서울 종로구 종로 169",2016-07-28,"15"
"서울",111125,"종로",0.004,0.5,0.039,0.058,68,NA,"서울 종로구 종로 169",2016-07-28,"16"
"서울",111125,"종로",0.004,0.6,0.048,0.041,81,NA,"서울 종로구 종로 169",2016-07-28,"17"
"서울",111125,"종로",0.004,0.6,0.042,0.041,71,NA,"서울 종로구 종로 169",2016-07-28,"18"
"서울",111125,"종로",0.004,0.5,0.042,0.031,67,NA,"서울 종로구 종로 169",2016-07-28,"19"
"서울",111125,"종로",0.004,0.5,0.039,0.034,79,NA,"서울 종로구 종로 169",2016-07-28,"20"
"서울",111125,"종로",0.004,0.4,0.034,0.028,54,NA,"서울 종로구 종로 169",2016-07-28,"21"
"서울",111125,"종로",0.004,0.4,0.032,0.029,53,NA,"서울 종로구 종로 169",2016-07-28,"22"
"서울",111125,"종로",0.004,0.4,0.029,0.027,69,NA,"서울 종로구 종로 169",2016-07-28,"23"
"서울",111125,"종로",0.005,0.4,0.021,0.03,81,NA,"서울 종로구 종로 169",2016-07-28,"24"
"서울",111131,"용산구",0.004,0.2,0.022,0.015,40,30,"서울 용산구 한남대로 136",2016-07-28,"01"
"서울",111131,"용산구",0.004,0.2,0.028,0.008,34,27,"서울 용산구 한남대로 136",2016-07-28,"02"
"서울",111131,"용산구",0.004,0.2,0.026,0.008,37,26,"서울 용산구 한남대로 136",2016-07-28,"03"
"서울",111131,"용산구",0.003,0.2,0.025,0.008,43,27,"서울 용산구 한남대로 136",2016-07-28,"04"
"서울",111131,"용산구",0.004,0.2,0.022,0.008,33,24,"서울 용산구 한남대로 136",2016-07-28,"05"
"서울",111131,"용산구",0.005,0.2,0.016,0.013,43,35,"서울 용산구 한남대로 136",2016-07-28,"06"
"서울",111131,"용산구",0.004,0.2,0.009,0.022,50,29,"서울 용산구 한남대로 136",2016-07-28,"07"
"서울",111131,"용산구",0.005,0.3,0.017,0.024,64,46,"서울 용산구 한남대로 136",2016-07-28,"08"
"서울",111131,"용산구",0.004,0.4,0.028,0.024,69,48,"서울 용산구 한남대로 136",2016-07-28,"09"
"서울",111131,"용산구",0.004,0.4,0.035,0.023,51,35,"서울 용산구 한남대로 136",2016-07-28,"10"
"서울",111131,"용산구",0.004,0.4,0.046,0.018,60,44,"서울 용산구 한남대로 136",2016-07-28,"11"
"서울",111131,"용산구",0.004,0.4,0.053,0.017,47,37,"서울 용산구 한남대로 136",2016-07-28,"12"
"서울",111131,"용산구",0.005,0.5,0.069,0.019,55,41,"서울 용산구 한남대로 136",2016-07-28,"13"
"서울",111131,"용산구",0.005,0.4,0.066,0.019,55,41,"서울 용산구 한남대로 136",2016-07-28,"14"
"서울",111131,"용산구",0.004,0.4,0.073,0.021,58,42,"서울 용산구 한남대로 136",2016-07-28,"15"
"서울",111131,"용산구",0.004,0.5,0.072,0.024,50,35,"서울 용산구 한남대로 136",2016-07-28,"16"
"서울",111131,"용산구",NA,NA,NA,NA,NA,NA,"서울 용산구 한남대로 136",2016-07-28,"17"
"서울",111131,"용산구",NA,NA,NA,0.034,NA,NA,"서울 용산구 한남대로 136",2016-07-28,"18"
"서울",111131,"용산구",0.005,0.6,0.053,0.028,63,48,"서울 용산구 한남대로 136",2016-07-28,"19"
"서울",111131,"용산구",0.004,0.6,0.047,0.03,73,54,"서울 용산구 한남대로 136",2016-07-28,"20"
"서울",111131,"용산구",0.004,0.6,0.024,0.04,71,56,"서울 용산구 한남대로 136",2016-07-28,"21"
"서울",111131,"용산구",0.005,0.5,0.019,0.038,67,47,"서울 용산구 한남대로 136",2016-07-28,"22"
"서울",111131,"용산구",0.004,0.5,0.019,0.03,70,47,"서울 용산구 한남대로 136",2016-07-28,"23"
"서울",111131,"용산구",0.003,0.5,0.017,0.025,79,54,"서울 용산구 한남대로 136",2016-07-28,"24"
"서울",111141,"광진구",0.003,0.5,0.021,0.018,34,23,"서울 광진구 광나루로 571",2016-07-28,"01"
"서울",111141,"광진구",0.003,0.4,0.023,0.014,34,21,"서울 광진구 광나루로 571",2016-07-28,"02"
"서울",111141,"광진구",0.003,0.4,0.022,0.013,34,22,"서울 광진구 광나루로 571",2016-07-28,"03"
"서울",111141,"광진구",0.003,0.4,0.019,0.015,35,23,"서울 광진구 광나루로 571",2016-07-28,"04"
"서울",111141,"광진구",0.003,0.4,0.016,0.015,37,27,"서울 광진구 광나루로 571",2016-07-28,"05"
"서울",111141,"광진구",0.003,0.5,0.009,0.025,36,24,"서울 광진구 광나루로 571",2016-07-28,"06"
"서울",111141,"광진구",0.003,0.5,0.004,0.03,39,27,"서울 광진구 광나루로 571",2016-07-28,"07"
"서울",111141,"광진구",0.003,0.5,0.006,0.03,50,30,"서울 광진구 광나루로 571",2016-07-28,"08"
"서울",111141,"광진구",0.003,0.6,0.018,0.032,71,47,"서울 광진구 광나루로 571",2016-07-28,"09"
"서울",111141,"광진구",0.003,0.6,0.033,0.026,69,50,"서울 광진구 광나루로 571",2016-07-28,"10"
"서울",111141,"광진구",0.003,0.6,0.038,0.028,50,36,"서울 광진구 광나루로 571",2016-07-28,"11"
"서울",111141,"광진구",0.003,0.6,0.046,0.021,53,40,"서울 광진구 광나루로 571",2016-07-28,"12"
"서울",111141,"광진구",0.003,0.6,0.057,0.017,45,35,"서울 광진구 광나루로 571",2016-07-28,"13"
"서울",111141,"광진구",0.003,0.7,0.062,0.018,46,34,"서울 광진구 광나루로 571",2016-07-28,"14"
"서울",111141,"광진구",NA,NA,NA,NA,46,40,"서울 광진구 광나루로 571",2016-07-28,"15"
"서울",111141,"광진구",NA,NA,NA,NA,39,31,"서울 광진구 광나루로 571",2016-07-28,"16"
"서울",111141,"광진구",0.004,0.7,0.071,0.021,38,31,"서울 광진구 광나루로 571",2016-07-28,"17"
"서울",111141,"광진구",0.004,0.9,0.067,0.03,48,37,"서울 광진구 광나루로 571",2016-07-28,"18"
"서울",111141,"광진구",0.004,0.9,0.058,0.028,60,41,"서울 광진구 광나루로 571",2016-07-28,"19"
"서울",111141,"광진구",0.003,1,0.052,0.028,57,43,"서울 광진구 광나루로 571",2016-07-28,"20"
"서울",111141,"광진구",0.004,1,0.041,0.035,60,48,"서울 광진구 광나루로 571",2016-07-28,"21"
"서울",111141,"광진구",0.003,1,0.028,0.041,74,46,"서울 광진구 광나루로 571",2016-07-28,"22"
"서울",111141,"광진구",0.003,1,0.021,0.042,71,48,"서울 광진구 광나루로 571",2016-07-28,"23"
"서울",111141,"광진구",0.003,0.9,0.021,0.037,66,46,"서울 광진구 광나루로 571",2016-07-28,"24"
"서울",111142,"성동구",0.004,0.4,0.017,0.016,31,29,"서울 성동구 뚝섬로 273",2016-07-28,"01"
"서울",111142,"성동구",0.005,0.3,0.02,0.009,27,21,"서울 성동구 뚝섬로 273",2016-07-28,"02"
"서울",111142,"성동구",0.006,0.3,0.019,0.009,26,21,"서울 성동구 뚝섬로 273",2016-07-28,"03"
"서울",111142,"성동구",0.012,0.3,0.018,0.009,30,21,"서울 성동구 뚝섬로 273",2016-07-28,"04"
"서울",111142,"성동구",0.004,0.2,0.019,0.01,28,20,"서울 성동구 뚝섬로 273",2016-07-28,"05"
"서울",111142,"성동구",0.005,0.3,0.011,0.021,33,21,"서울 성동구 뚝섬로 273",2016-07-28,"06"
"서울",111142,"성동구",0.004,0.3,0.009,0.025,34,24,"서울 성동구 뚝섬로 273",2016-07-28,"07"
"서울",111142,"성동구",0.008,0.3,0.011,0.027,39,21,"서울 성동구 뚝섬로 273",2016-07-28,"08"
"서울",111142,"성동구",0.005,0.4,0.018,0.029,63,44,"서울 성동구 뚝섬로 273",2016-07-28,"09"
"서울",111142,"성동구",0.004,0.5,0.024,0.026,NA,51,"서울 성동구 뚝섬로 273",2016-07-28,"10"
"서울",111142,"성동구",0.007,0.7,0.027,0.026,NA,57,"서울 성동구 뚝섬로 273",2016-07-28,"11"
"서울",111142,"성동구",0.005,0.6,0.036,0.018,NA,42,"서울 성동구 뚝섬로 273",2016-07-28,"12"
"서울",111142,"성동구",0.004,0.5,0.044,0.016,NA,37,"서울 성동구 뚝섬로 273",2016-07-28,"13"
"서울",111142,"성동구",0.007,0.5,0.046,0.017,NA,NA,"서울 성동구 뚝섬로 273",2016-07-28,"14"
"서울",111142,"성동구",0.009,0.5,0.049,0.019,NA,NA,"서울 성동구 뚝섬로 273",2016-07-28,"15"
"서울",111142,"성동구",0.006,0.5,0.05,0.02,NA,NA,"서울 성동구 뚝섬로 273",2016-07-28,"16"
"서울",111142,"성동구",0.005,0.5,0.051,0.023,60,35,"서울 성동구 뚝섬로 273",2016-07-28,"17"
"서울",111142,"성동구",0.005,0.6,0.044,0.037,86,52,"서울 성동구 뚝섬로 273",2016-07-28,"18"
"서울",111142,"성동구",0.005,0.6,0.038,0.036,85,56,"서울 성동구 뚝섬로 273",2016-07-28,"19"
"서울",111142,"성동구",0.005,0.7,0.034,0.04,87,53,"서울 성동구 뚝섬로 273",2016-07-28,"20"
"서울",111142,"성동구",0.006,0.7,0.02,0.052,83,50,"서울 성동구 뚝섬로 273",2016-07-28,"21"
"서울",111142,"성동구",0.006,0.7,0.016,0.046,92,47,"서울 성동구 뚝섬로 273",2016-07-28,"22"
"서울",111142,"성동구",0.006,0.7,0.017,0.036,83,43,"서울 성동구 뚝섬로 273",2016-07-28,"23"
"서울",111142,"성동구",0.006,0.7,0.009,0.042,81,44,"서울 성동구 뚝섬로 273",2016-07-28,"24"
"서울",111143,"강변북로",0.005,0.4,0.011,0.03,32,NA,"서울 성동구 강변북로 257",2016-07-28,"01"
"서울",111143,"강변북로",0.005,0.2,0.017,0.015,36,NA,"서울 성동구 강변북로 257",2016-07-28,"02"
"서울",111143,"강변북로",0.005,0.2,0.015,0.016,29,NA,"서울 성동구 강변북로 257",2016-07-28,"03"
"서울",111143,"강변북로",0.005,0.2,0.013,0.018,30,NA,"서울 성동구 강변북로 257",2016-07-28,"04"
"서울",111143,"강변북로",0.005,0.2,0.012,0.02,29,NA,"서울 성동구 강변북로 257",2016-07-28,"05"
"서울",111143,"강변북로",0.005,0.3,0.004,0.038,35,NA,"서울 성동구 강변북로 257",2016-07-28,"06"
"서울",111143,"강변북로",0.005,0.4,0.003,0.046,43,NA,"서울 성동구 강변북로 257",2016-07-28,"07"
"서울",111143,"강변북로",0.005,0.4,0.004,0.051,46,NA,"서울 성동구 강변북로 257",2016-07-28,"08"
"서울",111143,"강변북로",0.005,0.5,0.008,0.059,67,NA,"서울 성동구 강변북로 257",2016-07-28,"09"
"서울",111143,"강변북로",0.005,0.5,0.011,0.067,68,NA,"서울 성동구 강변북로 257",2016-07-28,"10"
"서울",111143,"강변북로",0.005,0.6,0.013,0.065,71,NA,"서울 성동구 강변북로 257",2016-07-28,"11"
"서울",111143,"강변북로",0.005,0.5,0.018,0.06,56,NA,"서울 성동구 강변북로 257",2016-07-28,"12"
"서울",111143,"강변북로",0.005,0.5,0.028,0.057,65,NA,"서울 성동구 강변북로 257",2016-07-28,"13"
"서울",111143,"강변북로",0.005,0.5,0.027,0.061,73,NA,"서울 성동구 강변북로 257",2016-07-28,"14"
"서울",111143,"강변북로",0.006,0.5,0.026,0.076,79,NA,"서울 성동구 강변북로 257",2016-07-28,"15"
"서울",111143,"강변북로",0.006,0.6,0.022,0.083,69,NA,"서울 성동구 강변북로 257",2016-07-28,"16"
"서울",111143,"강변북로",0.006,0.7,0.02,0.096,73,NA,"서울 성동구 강변북로 257",2016-07-28,"17"
"서울",111143,"강변북로",0.006,0.9,0.011,0.114,81,NA,"서울 성동구 강변북로 257",2016-07-28,"18"
"서울",111143,"강변북로",0.006,0.8,0.01,0.101,93,NA,"서울 성동구 강변북로 257",2016-07-28,"19"
"서울",111143,"강변북로",0.006,0.7,0.014,0.081,80,NA,"서울 성동구 강변북로 257",2016-07-28,"20"
"서울",111143,"강변북로",0.006,0.7,0.011,0.074,87,NA,"서울 성동구 강변북로 257",2016-07-28,"21"
"서울",111143,"강변북로",0.006,0.6,0.014,0.052,95,NA,"서울 성동구 강변북로 257",2016-07-28,"22"
"서울",111143,"강변북로",0.006,0.7,0.01,0.053,75,NA,"서울 성동구 강변북로 257",2016-07-28,"23"
"서울",111143,"강변북로",0.006,0.9,0.004,0.022,79,NA,"서울 성동구 강변북로 257",2016-07-28,"24"
"서울",111151,"중랑구",0.005,0.2,0.022,0.01,24,24,"서울 중랑구 용마산로 369",2016-07-28,"01"
"서울",111151,"중랑구",0.005,0.2,0.023,0.009,32,22,"서울 중랑구 용마산로 369",2016-07-28,"02"
"서울",111151,"중랑구",0.005,0.2,0.023,0.007,29,25,"서울 중랑구 용마산로 369",2016-07-28,"03"
"서울",111151,"중랑구",0.006,0.2,0.019,0.009,30,20,"서울 중랑구 용마산로 369",2016-07-28,"04"
"서울",111151,"중랑구",0.005,0.2,0.02,0.008,45,30,"서울 중랑구 용마산로 369",2016-07-28,"05"
"서울",111151,"중랑구",0.005,0.3,0.016,0.012,29,23,"서울 중랑구 용마산로 369",2016-07-28,"06"
"서울",111151,"중랑구",0.005,0.3,0.01,0.019,37,27,"서울 중랑구 용마산로 369",2016-07-28,"07"
"서울",111151,"중랑구",0.005,0.3,0.011,0.023,40,27,"서울 중랑구 용마산로 369",2016-07-28,"08"
"서울",111151,"중랑구",0.006,0.4,0.017,0.029,39,37,"서울 중랑구 용마산로 369",2016-07-28,"09"
"서울",111151,"중랑구",0.005,0.4,0.033,0.025,46,NA,"서울 중랑구 용마산로 369",2016-07-28,"10"
"서울",111151,"중랑구",0.006,0.5,0.034,0.027,59,41,"서울 중랑구 용마산로 369",2016-07-28,"11"
"서울",111151,"중랑구",0.005,0.5,0.041,0.023,46,38,"서울 중랑구 용마산로 369",2016-07-28,"12"
"서울",111151,"중랑구",0.005,0.5,0.052,0.017,36,34,"서울 중랑구 용마산로 369",2016-07-28,"13"
"서울",111151,"중랑구",0.005,0.5,0.054,0.022,57,50,"서울 중랑구 용마산로 369",2016-07-28,"14"
"서울",111151,"중랑구",0.006,0.6,0.059,0.022,73,51,"서울 중랑구 용마산로 369",2016-07-28,"15"
"서울",111151,"중랑구",0.006,0.5,0.06,0.025,67,51,"서울 중랑구 용마산로 369",2016-07-28,"16"
"서울",111151,"중랑구",0.005,0.5,0.062,0.024,54,43,"서울 중랑구 용마산로 369",2016-07-28,"17"
"서울",111151,"중랑구",0.006,0.6,0.065,0.023,100,64,"서울 중랑구 용마산로 369",2016-07-28,"18"
"서울",111151,"중랑구",0.006,0.5,0.057,0.017,67,53,"서울 중랑구 용마산로 369",2016-07-28,"19"
"서울",111151,"중랑구",0.005,0.6,0.057,0.016,75,56,"서울 중랑구 용마산로 369",2016-07-28,"20"
"서울",111151,"중랑구",0.006,0.6,0.047,0.023,89,76,"서울 중랑구 용마산로 369",2016-07-28,"21"
