"지역","측정소코드","측정소명","SO2","CO","O3","NO2","PM10","PM25","주소","측정일","측정시간"
"서울",111122,"한강대로",0.005,0.7,0.02,0.057,49,NA,"서울 용산구 한강대로 405",2016-07-25,"18"
"서울",111122,"한강대로",0.005,0.6,0.012,0.059,51,NA,"서울 용산구 한강대로 405",2016-07-25,"19"
"서울",111122,"한강대로",0.006,0.6,0.009,0.056,44,NA,"서울 용산구 한강대로 405",2016-07-25,"20"
"서울",111122,"한강대로",0.006,0.6,0.007,0.05,72,NA,"서울 용산구 한강대로 405",2016-07-25,"21"
"서울",111122,"한강대로",0.006,0.7,0.004,0.054,39,NA,"서울 용산구 한강대로 405",2016-07-25,"22"
"서울",111122,"한강대로",0.006,0.6,0.004,0.042,46,NA,"서울 용산구 한강대로 405",2016-07-25,"23"
"서울",111122,"한강대로",0.005,0.6,0.004,0.047,45,NA,"서울 용산구 한강대로 405",2016-07-25,"24"
"서울",111123,"종로구",0.006,0.3,0.004,0.026,56,39,"서울 종로구 종로35가길 19",2016-07-25,"01"
"서울",111123,"종로구",0.006,0.3,0.004,0.024,56,38,"서울 종로구 종로35가길 19",2016-07-25,"02"
"서울",111123,"종로구",0.006,0.3,0.007,0.021,60,48,"서울 종로구 종로35가길 19",2016-07-25,"03"
"서울",111123,"종로구",0.006,0.2,0.019,0.01,50,33,"서울 종로구 종로35가길 19",2016-07-25,"04"
"서울",111123,"종로구",0.006,0.2,0.016,0.012,47,41,"서울 종로구 종로35가길 19",2016-07-25,"05"
"서울",111123,"종로구",0.006,0.2,0.016,0.015,50,35,"서울 종로구 종로35가길 19",2016-07-25,"06"
"서울",111123,"종로구",0.006,0.2,0.009,0.022,50,36,"서울 종로구 종로35가길 19",2016-07-25,"07"
"서울",111123,"종로구",0.007,0.2,0.007,0.027,57,42,"서울 종로구 종로35가길 19",2016-07-25,"08"
"서울",111123,"종로구",0.007,0.3,0.009,0.028,48,33,"서울 종로구 종로35가길 19",2016-07-25,"09"
"서울",111123,"종로구",0.007,0.3,0.013,0.027,39,31,"서울 종로구 종로35가길 19",2016-07-25,"10"
"서울",111123,"종로구",0.007,0.3,0.016,0.027,43,38,"서울 종로구 종로35가길 19",2016-07-25,"11"
"서울",111123,"종로구",0.006,0.3,0.016,0.03,49,33,"서울 종로구 종로35가길 19",2016-07-25,"12"
"서울",111123,"종로구",0.005,0.3,0.021,0.03,49,40,"서울 종로구 종로35가길 19",2016-07-25,"13"
"서울",111123,"종로구",0.004,0.3,0.032,0.026,42,29,"서울 종로구 종로35가길 19",2016-07-25,"14"
"서울",111123,"종로구",0.004,0.3,0.048,0.027,45,37,"서울 종로구 종로35가길 19",2016-07-25,"15"
"서울",111123,"종로구",0.005,0.3,0.041,0.028,51,46,"서울 종로구 종로35가길 19",2016-07-25,"16"
"서울",111123,"종로구",0.005,0.2,0.035,0.029,44,39,"서울 종로구 종로35가길 19",2016-07-25,"17"
"서울",111123,"종로구",0.005,0.3,0.024,0.032,38,32,"서울 종로구 종로35가길 19",2016-07-25,"18"
"서울",111123,"종로구",0.005,0.3,0.019,0.031,37,29,"서울 종로구 종로35가길 19",2016-07-25,"19"
"서울",111123,"종로구",0.005,0.3,0.012,0.033,34,26,"서울 종로구 종로35가길 19",2016-07-25,"20"
"서울",111123,"종로구",0.006,0.3,0.004,0.037,37,25,"서울 종로구 종로35가길 19",2016-07-25,"21"
"서울",111123,"종로구",0.006,0.3,0.004,0.032,41,24,"서울 종로구 종로35가길 19",2016-07-25,"22"
"서울",111123,"종로구",0.006,0.3,0.004,0.03,40,32,"서울 종로구 종로35가길 19",2016-07-25,"23"
"서울",111123,"종로구",0.006,0.3,0.004,0.029,40,34,"서울 종로구 종로35가길 19",2016-07-25,"24"
"서울",111124,"청계천로",0.007,0.2,0.006,0.029,49,NA,"서울 중구 청계천로 184",2016-07-25,"01"
"서울",111124,"청계천로",0.007,0.2,0.006,0.029,51,NA,"서울 중구 청계천로 184",2016-07-25,"02"
"서울",111124,"청계천로",0.007,0.2,0.007,0.024,47,NA,"서울 중구 청계천로 184",2016-07-25,"03"
"서울",111124,"청계천로",0.007,0.1,0.018,0.012,45,NA,"서울 중구 청계천로 184",2016-07-25,"04"
"서울",111124,"청계천로",0.007,0.2,0.013,0.017,44,NA,"서울 중구 청계천로 184",2016-07-25,"05"
"서울",111124,"청계천로",0.007,0.2,0.012,0.023,45,NA,"서울 중구 청계천로 184",2016-07-25,"06"
"서울",111124,"청계천로",0.007,0.2,0.006,0.035,43,NA,"서울 중구 청계천로 184",2016-07-25,"07"
"서울",111124,"청계천로",0.008,0.4,0.006,0.045,47,NA,"서울 중구 청계천로 184",2016-07-25,"08"
"서울",111124,"청계천로",0.008,0.4,0.006,0.045,43,NA,"서울 중구 청계천로 184",2016-07-25,"09"
"서울",111124,"청계천로",0.008,0.5,0.009,0.045,44,NA,"서울 중구 청계천로 184",2016-07-25,"10"
"서울",111124,"청계천로",0.007,0.5,0.013,0.042,46,NA,"서울 중구 청계천로 184",2016-07-25,"11"
"서울",111124,"청계천로",0.008,0.4,0.015,0.049,42,NA,"서울 중구 청계천로 184",2016-07-25,"12"
"서울",111124,"청계천로",0.008,0.4,0.018,0.045,41,NA,"서울 중구 청계천로 184",2016-07-25,"13"
"서울",111124,"청계천로",0.007,0.4,0.033,0.045,37,NA,"서울 중구 청계천로 184",2016-07-25,"14"
"서울",111124,"청계천로",0.007,0.3,0.05,0.045,43,NA,"서울 중구 청계천로 184",2016-07-25,"15"
"서울",111124,"청계천로",0.007,0.3,0.042,0.053,45,NA,"서울 중구 청계천로 184",2016-07-25,"16"
"서울",111124,"청계천로",0.007,0.3,0.034,0.05,42,NA,"서울 중구 청계천로 184",2016-07-25,"17"
"서울",111124,"청계천로",0.008,0.4,0.025,0.049,35,NA,"서울 중구 청계천로 184",2016-07-25,"18"
"서울",111124,"청계천로",0.007,0.3,0.018,0.047,37,NA,"서울 중구 청계천로 184",2016-07-25,"19"
"서울",111124,"청계천로",0.007,0.3,0.013,0.038,36,NA,"서울 중구 청계천로 184",2016-07-25,"20"
"서울",111124,"청계천로",0.007,0.2,0.006,0.047,35,NA,"서울 중구 청계천로 184",2016-07-25,"21"
"서울",111124,"청계천로",0.008,0.3,0.004,0.043,36,NA,"서울 중구 청계천로 184",2016-07-25,"22"
"서울",111124,"청계천로",0.007,0.2,0.005,0.039,36,NA,"서울 중구 청계천로 184",2016-07-25,"23"
"서울",111124,"청계천로",0.007,0.2,0.005,0.035,36,NA,"서울 중구 청계천로 184",2016-07-25,"24"
"서울",111125,"종로",0.004,NA,0.012,0.026,64,NA,"서울 종로구 종로 169",2016-07-25,"01"
"서울",111125,"종로",0.004,NA,0.011,0.026,61,NA,"서울 종로구 종로 169",2016-07-25,"02"
"서울",111125,"종로",0.004,NA,0.013,0.023,51,NA,"서울 종로구 종로 169",2016-07-25,"03"
"서울",111125,"종로",0.004,NA,0.021,0.018,38,NA,"서울 종로구 종로 169",2016-07-25,"04"
"서울",111125,"종로",0.004,NA,0.019,0.02,59,NA,"서울 종로구 종로 169",2016-07-25,"05"
"서울",111125,"종로",0.005,NA,0.014,0.05,35,NA,"서울 종로구 종로 169",2016-07-25,"06"
"서울",111125,"종로",0.005,NA,0.011,0.055,49,NA,"서울 종로구 종로 169",2016-07-25,"07"
"서울",111125,"종로",0.005,NA,0.011,0.056,62,NA,"서울 종로구 종로 169",2016-07-25,"08"
"서울",111125,"종로",0.005,NA,0.011,0.056,37,NA,"서울 종로구 종로 169",2016-07-25,"09"
"서울",111125,"종로",0.006,NA,0.014,0.053,48,NA,"서울 종로구 종로 169",2016-07-25,"10"
"서울",111125,"종로",0.005,NA,0.017,0.037,54,NA,"서울 종로구 종로 169",2016-07-25,"11"
"서울",111125,"종로",0.005,NA,0.021,0.037,48,NA,"서울 종로구 종로 169",2016-07-25,"12"
"서울",111125,"종로",NA,NA,NA,NA,NA,NA,"서울 종로구 종로 169",2016-07-25,"13"
"서울",111125,"종로",NA,NA,NA,NA,NA,NA,"서울 종로구 종로 169",2016-07-25,"14"
"서울",111125,"종로",0.004,0.3,0.038,0.049,42,NA,"서울 종로구 종로 169",2016-07-25,"15"
"서울",111125,"종로",0.004,0.3,0.035,0.035,62,NA,"서울 종로구 종로 169",2016-07-25,"16"
"서울",111125,"종로",0.004,0.3,0.028,0.038,49,NA,"서울 종로구 종로 169",2016-07-25,"17"
"서울",111125,"종로",0.005,0.5,0.016,0.05,44,NA,"서울 종로구 종로 169",2016-07-25,"18"
"서울",111125,"종로",0.005,0.4,0.012,0.043,44,NA,"서울 종로구 종로 169",2016-07-25,"19"
"서울",111125,"종로",0.005,0.4,0.008,0.046,29,NA,"서울 종로구 종로 169",2016-07-25,"20"
"서울",111125,"종로",0.006,0.3,0.005,0.041,30,NA,"서울 종로구 종로 169",2016-07-25,"21"
"서울",111125,"종로",0.005,0.3,0.004,0.036,41,NA,"서울 종로구 종로 169",2016-07-25,"22"
"서울",111125,"종로",0.005,0.2,0.005,0.031,31,NA,"서울 종로구 종로 169",2016-07-25,"23"
"서울",111125,"종로",0.005,0.2,0.005,0.031,32,NA,"서울 종로구 종로 169",2016-07-25,"24"
"서울",111131,"용산구",0.004,0.3,0.005,0.024,58,31,"서울 용산구 한남대로 136",2016-07-25,"01"
"서울",111131,"용산구",0.004,0.3,0.007,0.021,60,43,"서울 용산구 한남대로 136",2016-07-25,"02"
"서울",111131,"용산구",0.004,0.3,0.008,0.018,49,36,"서울 용산구 한남대로 136",2016-07-25,"03"
"서울",111131,"용산구",0.005,0.2,0.016,0.011,54,45,"서울 용산구 한남대로 136",2016-07-25,"04"
"서울",111131,"용산구",0.005,0.2,0.015,0.011,57,41,"서울 용산구 한남대로 136",2016-07-25,"05"
"서울",111131,"용산구",0.005,0.2,0.01,0.016,60,42,"서울 용산구 한남대로 136",2016-07-25,"06"
"서울",111131,"용산구",0.005,0.2,0.008,0.019,64,45,"서울 용산구 한남대로 136",2016-07-25,"07"
"서울",111131,"용산구",0.005,0.3,0.005,0.025,63,47,"서울 용산구 한남대로 136",2016-07-25,"08"
"서울",111131,"용산구",0.005,0.3,0.006,0.027,47,33,"서울 용산구 한남대로 136",2016-07-25,"09"
"서울",111131,"용산구",0.004,0.3,0.01,0.025,49,26,"서울 용산구 한남대로 136",2016-07-25,"10"
"서울",111131,"용산구",0.005,0.3,0.014,0.025,44,28,"서울 용산구 한남대로 136",2016-07-25,"11"
"서울",111131,"용산구",0.005,0.3,0.019,0.025,47,35,"서울 용산구 한남대로 136",2016-07-25,"12"
"서울",111131,"용산구",0.005,0.2,0.028,0.025,46,33,"서울 용산구 한남대로 136",2016-07-25,"13"
"서울",111131,"용산구",0.005,0.2,0.048,0.019,34,28,"서울 용산구 한남대로 136",2016-07-25,"14"
"서울",111131,"용산구",0.004,0.2,0.053,0.024,46,32,"서울 용산구 한남대로 136",2016-07-25,"15"
"서울",111131,"용산구",0.004,0.2,0.045,0.029,41,34,"서울 용산구 한남대로 136",2016-07-25,"16"
"서울",111131,"용산구",0.004,0.2,0.039,0.023,44,29,"서울 용산구 한남대로 136",2016-07-25,"17"
"서울",111131,"용산구",0.004,0.2,0.028,0.023,43,27,"서울 용산구 한남대로 136",2016-07-25,"18"
"서울",111131,"용산구",0.005,0.2,0.018,0.023,35,24,"서울 용산구 한남대로 136",2016-07-25,"19"
"서울",111131,"용산구",0.005,0.3,0.01,0.032,36,22,"서울 용산구 한남대로 136",2016-07-25,"20"
"서울",111131,"용산구",0.005,0.3,0.011,0.027,37,33,"서울 용산구 한남대로 136",2016-07-25,"21"
"서울",111131,"용산구",0.004,0.3,0.008,0.027,39,29,"서울 용산구 한남대로 136",2016-07-25,"22"
"서울",111131,"용산구",0.004,0.3,0.007,0.026,31,22,"서울 용산구 한남대로 136",2016-07-25,"23"
"서울",111131,"용산구",0.004,0.3,0.007,0.024,38,22,"서울 용산구 한남대로 136",2016-07-25,"24"
"서울",111141,"광진구",0.004,0.5,0.009,0.027,52,36,"서울 광진구 광나루로 571",2016-07-25,"01"
"서울",111141,"광진구",0.005,0.5,0.006,0.028,46,32,"서울 광진구 광나루로 571",2016-07-25,"02"
"서울",111141,"광진구",0.005,0.5,0.009,0.024,45,32,"서울 광진구 광나루로 571",2016-07-25,"03"
"서울",111141,"광진구",0.005,0.4,0.013,0.017,43,32,"서울 광진구 광나루로 571",2016-07-25,"04"
"서울",111141,"광진구",0.004,0.4,0.015,0.014,46,32,"서울 광진구 광나루로 571",2016-07-25,"05"
"서울",111141,"광진구",0.005,0.4,0.011,0.019,60,41,"서울 광진구 광나루로 571",2016-07-25,"06"
"서울",111141,"광진구",0.005,0.4,0.006,0.026,55,38,"서울 광진구 광나루로 571",2016-07-25,"07"
"서울",111141,"광진구",0.005,0.5,0.006,0.031,50,37,"서울 광진구 광나루로 571",2016-07-25,"08"
"서울",111141,"광진구",0.005,0.5,0.006,0.033,55,37,"서울 광진구 광나루로 571",2016-07-25,"09"
"서울",111141,"광진구",0.004,0.5,0.011,0.031,43,36,"서울 광진구 광나루로 571",2016-07-25,"10"
"서울",111141,"광진구",0.004,0.5,0.01,0.034,48,29,"서울 광진구 광나루로 571",2016-07-25,"11"
"서울",111141,"광진구",0.005,0.5,0.013,0.035,47,27,"서울 광진구 광나루로 571",2016-07-25,"12"
"서울",111141,"광진구",0.004,0.4,0.023,0.029,44,29,"서울 광진구 광나루로 571",2016-07-25,"13"
"서울",111141,"광진구",0.004,0.4,0.039,0.022,38,34,"서울 광진구 광나루로 571",2016-07-25,"14"
"서울",111141,"광진구",0.004,0.4,0.047,0.029,37,29,"서울 광진구 광나루로 571",2016-07-25,"15"
"서울",111141,"광진구",0.004,0.4,0.049,0.028,44,31,"서울 광진구 광나루로 571",2016-07-25,"16"
"서울",111141,"광진구",0.004,0.4,0.046,0.029,53,29,"서울 광진구 광나루로 571",2016-07-25,"17"
"서울",111141,"광진구",0.004,0.4,0.036,0.025,57,27,"서울 광진구 광나루로 571",2016-07-25,"18"
"서울",111141,"광진구",0.005,0.5,0.024,0.03,NA,27,"서울 광진구 광나루로 571",2016-07-25,"19"
"서울",111141,"광진구",0.005,0.5,0.017,0.03,NA,27,"서울 광진구 광나루로 571",2016-07-25,"20"
"서울",111141,"광진구",0.005,0.5,0.01,0.04,NA,23,"서울 광진구 광나루로 571",2016-07-25,"21"
"서울",111141,"광진구",0.004,0.6,0.007,0.036,NA,29,"서울 광진구 광나루로 571",2016-07-25,"22"
"서울",111141,"광진구",0.004,0.6,0.009,0.029,26,21,"서울 광진구 광나루로 571",2016-07-25,"23"
"서울",111141,"광진구",0.004,0.6,0.008,0.029,27,24,"서울 광진구 광나루로 571",2016-07-25,"24"
"서울",111142,"성동구",0.007,0.3,0.009,0.027,42,36,"서울 성동구 뚝섬로 273",2016-07-25,"01"
"서울",111142,"성동구",0.008,0.3,0.01,0.022,34,25,"서울 성동구 뚝섬로 273",2016-07-25,"02"
"서울",111142,"성동구",0.006,0.3,0.011,0.019,35,26,"서울 성동구 뚝섬로 273",2016-07-25,"03"
"서울",111142,"성동구",0.006,0.2,0.013,0.016,31,31,"서울 성동구 뚝섬로 273",2016-07-25,"04"
"서울",111142,"성동구",0.007,0.2,0.012,0.017,37,26,"서울 성동구 뚝섬로 273",2016-07-25,"05"
"서울",111142,"성동구",0.007,0.2,0.009,0.021,40,26,"서울 성동구 뚝섬로 273",2016-07-25,"06"
"서울",111142,"성동구",0.003,0.2,0.009,0.022,40,33,"서울 성동구 뚝섬로 273",2016-07-25,"07"
"서울",111142,"성동구",0.007,0.3,0.009,0.024,45,31,"서울 성동구 뚝섬로 273",2016-07-25,"08"
"서울",111142,"성동구",0.005,0.3,0.01,0.026,43,32,"서울 성동구 뚝섬로 273",2016-07-25,"09"
"서울",111142,"성동구",0.007,0.3,0.011,0.027,32,25,"서울 성동구 뚝섬로 273",2016-07-25,"10"
"서울",111142,"성동구",0.009,0.3,0.013,0.028,43,31,"서울 성동구 뚝섬로 273",2016-07-25,"11"
"서울",111142,"성동구",0.005,0.3,0.014,0.028,53,33,"서울 성동구 뚝섬로 273",2016-07-25,"12"
"서울",111142,"성동구",0.006,0.2,0.018,0.028,42,33,"서울 성동구 뚝섬로 273",2016-07-25,"13"
"서울",111142,"성동구",0.004,0.2,0.032,0.021,42,28,"서울 성동구 뚝섬로 273",2016-07-25,"14"
"서울",111142,"성동구",0.006,0.2,0.042,0.018,34,29,"서울 성동구 뚝섬로 273",2016-07-25,"15"
"서울",111142,"성동구",0.008,0.2,0.036,0.026,51,43,"서울 성동구 뚝섬로 273",2016-07-25,"16"
"서울",111142,"성동구",0.004,0.2,0.029,0.028,56,32,"서울 성동구 뚝섬로 273",2016-07-25,"17"
"서울",111142,"성동구",0.003,0.2,0.021,0.029,41,29,"서울 성동구 뚝섬로 273",2016-07-25,"18"
"서울",111142,"성동구",0.006,0.2,0.016,0.028,39,25,"서울 성동구 뚝섬로 273",2016-07-25,"19"
"서울",111142,"성동구",0.004,0.2,0.011,0.034,39,26,"서울 성동구 뚝섬로 273",2016-07-25,"20"
"서울",111142,"성동구",0.007,0.3,0.009,0.04,43,24,"서울 성동구 뚝섬로 273",2016-07-25,"21"
"서울",111142,"성동구",0.008,0.3,0.009,0.033,42,20,"서울 성동구 뚝섬로 273",2016-07-25,"22"
"서울",111142,"성동구",0.005,0.3,0.01,0.028,37,23,"서울 성동구 뚝섬로 273",2016-07-25,"23"
"서울",111142,"성동구",0.004,0.3,0.009,0.027,36,22,"서울 성동구 뚝섬로 273",2016-07-25,"24"
"서울",111143,"강변북로",0.005,0.4,0.003,0.035,47,NA,"서울 성동구 강변북로 257",2016-07-25,"01"
"서울",111143,"강변북로",0.005,0.3,0.004,0.029,43,NA,"서울 성동구 강변북로 257",2016-07-25,"02"
"서울",111143,"강변북로",0.005,0.2,0.005,0.026,34,NA,"서울 성동구 강변북로 257",2016-07-25,"03"
"서울",111143,"강변북로",0.005,0.2,0.006,0.024,38,NA,"서울 성동구 강변북로 257",2016-07-25,"04"
"서울",111143,"강변북로",0.005,0.2,0.005,0.028,37,NA,"서울 성동구 강변북로 257",2016-07-25,"05"
"서울",111143,"강변북로",0.005,0.3,0.003,0.037,45,NA,"서울 성동구 강변북로 257",2016-07-25,"06"
"서울",111143,"강변북로",0.005,0.4,0.003,0.046,44,NA,"서울 성동구 강변북로 257",2016-07-25,"07"
"서울",111143,"강변북로",0.006,0.6,0.003,0.055,60,NA,"서울 성동구 강변북로 257",2016-07-25,"08"
"서울",111143,"강변북로",0.005,0.5,0.003,0.051,58,NA,"서울 성동구 강변북로 257",2016-07-25,"09"
"서울",111143,"강변북로",0.006,0.5,0.003,0.06,47,NA,"서울 성동구 강변북로 257",2016-07-25,"10"
"서울",111143,"강변북로",0.005,0.5,0.004,0.063,53,NA,"서울 성동구 강변북로 257",2016-07-25,"11"
"서울",111143,"강변북로",0.005,0.4,0.004,0.063,56,NA,"서울 성동구 강변북로 257",2016-07-25,"12"
"서울",111143,"강변북로",0.005,0.4,0.005,0.068,47,NA,"서울 성동구 강변북로 257",2016-07-25,"13"
"서울",111143,"강변북로",0.005,0.4,0.009,0.075,55,NA,"서울 성동구 강변북로 257",2016-07-25,"14"
"서울",111143,"강변북로",0.005,0.4,0.012,0.088,58,NA,"서울 성동구 강변북로 257",2016-07-25,"15"
"서울",111143,"강변북로",0.005,0.5,0.008,0.097,71,NA,"서울 성동구 강변북로 257",2016-07-25,"16"
"서울",111143,"강변북로",0.005,0.4,0.008,0.082,61,NA,"서울 성동구 강변북로 257",2016-07-25,"17"
"서울",111143,"강변북로",0.005,0.4,0.008,0.071,52,NA,"서울 성동구 강변북로 257",2016-07-25,"18"
"서울",111143,"강변북로",0.005,0.4,0.006,0.064,46,NA,"서울 성동구 강변북로 257",2016-07-25,"19"
"서울",111143,"강변북로",0.005,0.4,0.004,0.068,38,NA,"서울 성동구 강변북로 257",2016-07-25,"20"
"서울",111143,"강변북로",0.005,0.5,0.003,0.067,45,NA,"서울 성동구 강변북로 257",2016-07-25,"21"
"서울",111143,"강변북로",0.005,0.4,0.004,0.051,50,NA,"서울 성동구 강변북로 257",2016-07-25,"22"
"서울",111143,"강변북로",0.005,0.4,0.004,0.044,44,NA,"서울 성동구 강변북로 257",2016-07-25,"23"
"서울",111143,"강변북로",0.005,0.4,0.004,0.039,43,NA,"서울 성동구 강변북로 257",2016-07-25,"24"
"서울",111151,"중랑구",0.005,0.4,0.003,0.031,44,35,"서울 중랑구 용마산로 369",2016-07-25,"01"
"서울",111151,"중랑구",0.005,0.3,0.004,0.028,52,34,"서울 중랑구 용마산로 369",2016-07-25,"02"
"서울",111151,"중랑구",0.005,0.4,0.003,0.024,50,35,"서울 중랑구 용마산로 369",2016-07-25,"03"
"서울",111151,"중랑구",0.005,0.3,0.007,0.019,46,29,"서울 중랑구 용마산로 369",2016-07-25,"04"
"서울",111151,"중랑구",0.005,0.3,0.012,0.012,33,30,"서울 중랑구 용마산로 369",2016-07-25,"05"
"서울",111151,"중랑구",0.006,0.3,0.01,0.018,37,34,"서울 중랑구 용마산로 369",2016-07-25,"06"
"서울",111151,"중랑구",0.006,0.3,0.006,0.025,38,25,"서울 중랑구 용마산로 369",2016-07-25,"07"
"서울",111151,"중랑구",0.007,0.3,0.005,0.03,35,31,"서울 중랑구 용마산로 369",2016-07-25,"08"
"서울",111151,"중랑구",0.007,0.3,0.008,0.032,33,29,"서울 중랑구 용마산로 369",2016-07-25,"09"
"서울",111151,"중랑구",0.006,0.3,0.011,0.028,22,NA,"서울 중랑구 용마산로 369",2016-07-25,"10"
"서울",111151,"중랑구",0.006,0.4,0.01,0.034,43,36,"서울 중랑구 용마산로 369",2016-07-25,"11"
"서울",111151,"중랑구",0.006,0.4,0.009,0.035,70,42,"서울 중랑구 용마산로 369",2016-07-25,"12"
"서울",111151,"중랑구",0.006,0.4,0.013,0.033,57,39,"서울 중랑구 용마산로 369",2016-07-25,"13"
"서울",111151,"중랑구",0.005,0.4,0.013,0.038,69,35,"서울 중랑구 용마산로 369",2016-07-25,"14"
"서울",111151,"중랑구",0.006,0.3,0.036,0.026,36,32,"서울 중랑구 용마산로 369",2016-07-25,"15"
"서울",111151,"중랑구",0.006,0.3,0.046,0.028,47,37,"서울 중랑구 용마산로 369",2016-07-25,"16"
"서울",111151,"중랑구",0.006,0.3,0.039,0.028,46,36,"서울 중랑구 용마산로 369",2016-07-25,"17"
"서울",111151,"중랑구",0.005,0.3,0.029,0.028,46,37,"서울 중랑구 용마산로 369",2016-07-25,"18"
"서울",111151,"중랑구",0.006,0.4,0.015,0.034,44,25,"서울 중랑구 용마산로 369",2016-07-25,"19"
"서울",111151,"중랑구",0.005,0.4,0.007,0.043,42,28,"서울 중랑구 용마산로 369",2016-07-25,"20"
